demand,revenue,prod_id,week
1,15.86,14095,27
1,5.34,13645,27
1,32.76,13156,27
1,8.19,12190,27
1,53.58,11883,27
1,23.2,12214,27
1,64.55,12235,27
1,9.62,12087,27
1,5.81,11704,27
1,26.9,13035,27
1,21.82,13143,27
1,6.58,14290,27
1,12,13169,27
1,23.64,13220,27
1,16.5,13222,27
1,16.53,12189,27
1,16.31,13702,27
1,8.69,13112,27
1,5.1,12527,27
1,30.97,12721,27
1,25.61,13739,27
1,4.59,13838,27
1,2.88,14082,27
1,35.06,13706,27
1,31.36,12309,27
1,43.08,12727,27
1,57.76,14561,27
1,17.26,12654,27
1,12.05,13168,27
1,22.15,12426,27
1,14.01,13056,27
1,6.9,12118,27
1,5.35,14357,27
1,1.81,14360,27
1,6.06,13844,27
1,3.94,12095,27
1,19.22,14259,27
1,14.22,14293,27
1,1.99,14352,27
1,8.34,14269,27
1,98.98,12283,27
1,32.18,14490,27
1,8.88,13142,27
1,5.19,14108,27
1,9.51,12191,27
1,8.82,12866,27
1,9.13,13125,27
1,12.68,12315,27
1,8.379999999999999,12135,27
1,1.17,14060,27
1,9.13,13125,23
1,17.65,12426,23
1,26.9,13035,23
1,165.39,12283,23
1,35.22,12727,1
1,8.34,14269,1
1,10.09,13168,1
1,36.11,13143,22
1,17.04,13220,22
1,43.65,12727,22
1,8.34,14269,22
1,14.52,12190,22
1,16.5,13222,15
1,5.1,12527,15
1,44.01,12727,15
1,24.42,13143,15
1,19.22,14259,17
1,26.08,13143,17
1,7.62,12087,12
1,53.59,13706,12
1,19.22,14259,12
1,12.03,14293,12
1,35.22,12727,12
1,73.62,12235,7
1,37.98,12721,7
1,13.53,14293,7
1,17.04,13220,7
1,20.66,12190,7
1,10.48,13168,9
1,13.12,13220,9
1,36.1,12721,9
1,10.77,12190,9
1,5.88,13844,9
1,24.2,13035,9
1,5.35,14357,9
1,23.05,12426,14
1,5.35,14357,14
1,16.12,13220,20
1,5.35,14357,20
1,12.03,14293,20
1,235.00000000000006,12283,20
1,8.69,13125,20
1,4.74,12527,18
1,8.69,13125,18
1,9.24,12087,18
1,16.2,13220,18
1,8.69,13112,18
1,26.9,13035,18
1,25.58,12426,18
1,10.09,13168,8
1,5.1,12527,8
1,5.35,14357,8
1,23.38,13143,8
1,73.62,12235,8
1,13.53,14293,8
1,8.69,13125,8
1,13.12,13220,8
1,18.02,13739,8
1,8.29,13125,6
1,31.98,12309,11
1,8.69,13112,21
1,31.98,12309,21
1,7.21,13125,21
1,22.15,12426,10
1,73.62,12235,10
1,8.69,13125,10
1,31.98,12309,10
1,4.44,13838,10
1,23.3,13035,10
1,37.15,13143,10
1,5.35,14357,10
1,26.9,13035,13
1,16.12,13220,13
1,67.03,12235,13
1,12.05,13168,25
1,23.64,13220,25
1,259.97,12283,25
1,8.19,12190,25
1,13.53,14293,25
1,70.61,12721,5
1,37.4,13143,5
1,5.88,13844,5
1,29.2,13035,16
1,23.05,12426,16
1,9.13,13112,24
1,36.63,13143,24
1,39.26,12721,24
1,9.13,13125,24
1,19.22,14259,24
1,26.9,13035,19
1,66.43,12235,19
1,13.53,14293,19
1,8.34,14269,26
1,14.22,14293,26
1,94.48,12283,26
1,9.17,12087,26
1,65.04,13706,26
1,5.88,13844,4
1,24.2,13035,4
1,47.4,12721,4
1,10.48,13168,4
1,1.81,14360,3
1,5.35,14357,3
1,24,13035,3
1,13.53,14293,3
1,17.04,13220,2
1,67.03,12235,2
2,24.1,13168,23
2,19.24,12087,23
2,47.28,13220,23
2,17.82,13112,23
2,48.05,14259,22
2,33.28,13739,22
2,22.58,13168,22
2,236.2,12283,22
2,21.33,13168,6
2,74.08,12721,6
2,31.38,12189,6
2,25.56,14293,6
2,49.86,13143,6
2,46.1,12426,8
2,8.88,13838,7
2,10.7,14357,7
2,21.33,13168,7
2,53.8,13035,15
2,39.760000000000005,13220,15
2,42.669999999999995,13739,15
2,17.38,13125,15
2,40.68,13220,5
2,34.52,12654,5
2,29.08,13222,5
2,47.739999999999995,13143,2
2,20.57,13168,2
2,29.740000000000002,13739,2
2,129.3,12235,25
2,60.519999999999996,13143,25
2,41.9,13035,21
2,10.2,12527,21
2,48.05,14259,16
2,10.2,12527,16
2,21.06,13168,12
2,16.979999999999997,13125,12
2,42.620000000000005,12426,12
2,9.99,11704,3
2,61.509999999999991,13143,3
2,46.1,12426,3
2,138.82999999999998,12235,14
2,17.56,12087,14
2,105.18,13706,14
2,22.85,13168,14
2,46.4,12214,13
2,21.58,12190,13
2,25.229999999999997,14293,13
2,17.82,13112,13
2,136.66,13706,1
2,16.86,12866,1
2,9.48,12527,1
2,68.81,12721,1
2,40.72,13739,1
2,46.76,13143,1
2,41.6,13035,1
2,17.76,13142,1
2,17.82,13112,20
2,9.48,12527,20
2,63.55,12309,20
2,48.84,13143,19
2,9.84,12527,19
2,44.3,12426,19
2,22.86,14293,4
2,135.85000000000002,12235,4
2,27.06,14293,24
2,53.8,13035,24
2,46.68,12214,24
2,16.68,14269,24
2,33.28,13739,11
2,10.7,14357,11
2,45.2,12426,11
2,47.94,13143,11
2,38.519999999999996,13220,11
2,47.28,13220,10
2,83.5,12721,10
2,18.259999999999998,13142,10
2,26.009999999999998,14293,10
2,16.23,12190,10
2,115.19999999999999,13706,10
2,32.120000000000005,13739,26
2,31.16,13220,26
2,53.949999999999996,13035,26
2,56.82,12426,26
2,38.6,12189,18
2,24.34,14293,18
2,25.229999999999997,14293,9
2,47.739999999999995,13143,9
2,8.88,13838,9
2,63.96,12309,9
2,44.3,12426,9
2,47.28,13220,17
2,45.2,12426,17
2,22.27,12190,17
2,27.75,14293,17
2,86.72999999999999,12727,17
2,16.02,14269,17
5,366.36,12235,21
5,47.72,12087,21
5,262.8,11883,21
5,111.03000000000002,12214,23
5,33.86,12118,23
5,323.25,12235,23
5,199.17000000000002,13706,19
5,159.08,12309,19
5,44.749999999999993,13142,19
5,79.15,13222,19
5,661.36,12283,19
5,114.72,12214,22
5,31.9,14290,22
5,79.56,12189,22
5,25.860000000000003,14108,22
5,79.579999999999984,13222,22
5,26.740000000000002,11704,22
5,116.56,12214,26
5,44.72,13112,26
5,70.02000000000001,13056,26
5,88.02,13739,14
5,127.29999999999998,13035,14
5,42.129999999999995,13125,14
5,52.490000000000009,13168,10
5,41.7,14269,10
5,89.77000000000001,13739,10
5,54.03,13169,10
5,48.72,12191,13
5,43.65,13142,13
5,40.46,14269,13
5,78.44,13222,13
5,45.579999999999991,12087,13
5,43.57,13168,13
5,83.61,13739,3
5,159.9,12309,3
5,22.200000000000003,13838,3
5,86.77000000000001,12189,3
5,89.329999999999984,13739,17
5,110.18,12214,17
5,30.299999999999997,13844,11
5,42.249999999999993,13125,11
5,24.759999999999998,12527,11
5,58.51,13169,18
5,156.78,12309,12
5,113.88,12214,12
5,85.75,13739,12
5,42.83,13142,12
5,80.009999999999991,12189,7
5,77.6,13702,9
5,73.5,12189,9
5,113.39,12214,9
5,171.43,13706,5
5,25.299999999999997,14108,5
5,25.169999999999998,11704,5
5,56.07,13169,8
5,159.9,12309,8
5,53.730000000000004,13168,16
5,87.07,13739,16
5,6.1,14060,25
5,86.300000000000011,12654,25
5,45.81,12087,25
5,96.1,14259,25
5,82.5,13222,24
5,100.55999999999999,13739,24
5,323.25,12235,24
5,46.43,12087,24
5,9.05,14360,2
5,73.86,13702,15
5,56.64,13169,15
5,40.19,12190,15
5,62.900000000000006,14293,15
5,25.5,14108,4
5,41.94,12190,4
5,92.740000000000009,13739,4
5,25.37,11704,4
5,77.84,13222,4
5,59.09,13169,20
5,304.06,14561,20
5,96.1,14259,20
5,9.05,14360,6
5,86.300000000000011,12654,6
5,261.31000000000006,13706,6
5,83.06,13739,6
5,331.15,14561,6
5,102.81,12214,1
5,27.37,14290,1
5,86.300000000000011,12654,1
5,293.13,14561,1
5,22.200000000000003,13838,1
6,316.16999999999996,11883,4
6,103.56,12654,15
6,37.959999999999994,14290,15
6,64.179999999999993,13168,15
6,133.39,12214,15
6,52.49,13112,15
6,54.129999999999995,12190,6
6,87.31,13702,6
6,26.64,13838,6
6,54.14,13142,5
6,49.71,14269,5
6,86.820000000000007,12189,5
6,102.30000000000003,12654,17
6,51.739999999999995,13125,17
6,29.160000000000004,12527,17
6,52.58,13112,17
6,48.9,12135,17
6,217.97,13706,9
6,91.88000000000001,13222,9
6,311.49,11883,8
6,92.88,13702,8
6,93.419999999999987,13222,8
6,102.84000000000002,12654,12
6,106.61000000000001,12189,12
6,429.92999999999995,14561,24
6,261.58,13156,24
6,95.67,13702,24
6,91.22,13222,3
6,125.50000000000001,12214,3
6,444.00999999999993,14561,3
6,50.040000000000006,14269,3
6,64.29,13169,3
6,30.4,14108,3
6,62.16,12191,11
6,54.140000000000008,13142,11
6,30.78,11704,11
6,57.72,12087,22
6,88.24,13222,1
6,32.099999999999994,14357,1
6,10.77,14360,13
6,103.56,12654,13
6,120.48,13739,13
6,10.040000000000001,14360,10
6,392.67,14561,10
6,91.699999999999989,13222,10
6,103.56,12654,20
6,99.84,13739,20
6,103.56000000000002,12654,19
6,55.209999999999994,12087,19
6,358.97999999999996,14561,19
6,53.140000000000008,12190,14
6,96.740000000000009,13222,14
6,52.139999999999993,13112,14
6,136.43,12214,14
6,588.54000000000008,14561,14
6,52.47,12866,14
6,249.62,13706,18
6,93.12,13702,16
6,47.180000000000007,14269,16
6,288.59000000000003,13706,16
6,49.42,12190,16
6,67.26,13169,16
6,36.629999999999995,12118,26
6,36.209999999999994,13844,26
6,34.51,11704,26
6,58.31,13142,21
6,103.46000000000001,12654,21
6,39.480000000000004,14290,21
6,851.12,12283,21
6,311.49,11883,7
6,86.62,13702,7
6,52.14,13112,7
6,35.28,13844,7
6,49.05,14269,7
6,39.3,14290,23
6,283.58000000000004,13706,23
6,63.839999999999996,13169,2
6,35.28,13844,2
6,32.099999999999994,14357,2
6,88.9,13222,2
6,90.360000000000014,13702,2
6,26.64,13838,2
6,50.870000000000005,12087,2
3,14.94,12527,24
3,160.01000000000002,13706,24
3,156.32999999999998,11883,9
3,145.08,13706,25
3,6.55,14082,25
3,33.06,13168,19
3,59.73,13739,19
3,26.07,13125,19
3,28.15,12190,20
3,24.69,14269,20
3,156.48,13706,20
3,73.64,13035,20
3,51.78,12654,7
3,68.25,12426,7
3,72.22,13143,23
3,57.66,14259,23
3,65.26,12214,5
3,25.669999999999995,13125,5
3,14.22,12527,5
3,33.11,13168,17
3,32.82,13169,17
3,17.64,13844,8
3,13.32,13838,8
3,52.75,12189,8
3,32.54,12190,8
3,49.760000000000005,13739,21
3,32.53,13168,21
3,76.84,14259,21
3,39.78,14293,21
3,25.02,14269,21
3,17.64,13844,6
3,33.96,13169,6
3,219.04000000000002,12235,6
3,95.12,12309,18
3,51.7,12654,18
3,49.5,13222,18
3,21.92,12190,18
3,86.49,14259,18
3,69.56,13143,18
3,169.75,13706,15
3,213.53,12235,15
3,67.27,14259,15
3,24.69,14269,15
3,19.740000000000002,12118,15
3,47.099999999999994,13222,12
3,14.58,12527,12
3,33.06,12190,12
3,5.43,14360,12
3,14.94,12527,13
3,152.95,13706,13
3,57.66,14259,13
3,59.15,13035,22
3,26.339999999999996,13142,22
3,14.94,12527,22
3,27.39,13112,22
3,36.04,14293,22
3,31.37,13168,3
3,25.669999999999995,13125,3
3,113.14999999999998,12721,3
3,54.379999999999995,13220,3
3,36.58,14293,2
3,51.38,12721,26
3,29.160000000000004,13142,26
3,31.419999999999998,13168,11
3,13.620000000000001,13838,11
3,26.07,13112,11
3,25.269999999999996,13125,4
3,112.14000000000001,13706,4
3,24.36,14269,4
3,14,12527,4
3,71.11999999999999,13143,4
3,32.620000000000005,13169,4
3,214.24,12235,16
3,73.2,13143,16
3,26.509999999999998,13112,16
3,16.05,14357,16
3,67.27,14259,14
3,14.719999999999999,12527,14
3,48.67,12189,14
4,33.36,14269,23
4,214.32,11883,23
4,67.84,12189,23
4,98.009999999999991,12426,24
4,26.64,12190,24
4,93.64,12214,20
4,73.56,12189,1
4,54.52,13056,1
4,23.169999999999998,12118,1
4,43.739999999999995,13169,1
4,272.29,12235,1
4,33.36,14269,8
4,32.370000000000005,14269,19
4,34.21,12087,16
4,24.009999999999998,14290,16
4,91.5,12214,16
4,24.18,14290,14
4,292.66,12235,3
4,238.82999999999998,13706,3
4,18.96,12527,3
4,23.52,13844,3
4,155.54999999999998,12727,3
4,127.50999999999999,12309,17
4,67.68,12189,2
4,90.3,12426,2
4,211.56,11883,2
4,68.110000000000014,12189,25
4,93.36,12214,25
4,63.680000000000007,13702,25
4,87.179999999999993,12721,25
4,37.32,13142,25
4,33.03,14269,25
4,36.080000000000005,13112,25
4,17.76,13838,4
4,278.46000000000004,12235,26
4,86.49,14259,26
4,108.85,13143,26
4,225.69000000000003,13706,7
4,61.48,13222,7
4,18.950000000000003,12527,7
4,72.740000000000009,13739,7
4,34.36,13125,7
4,18.96,12527,6
4,30.83,14269,6
4,87.04,13220,12
4,33.03,14269,12
4,36.510000000000005,13142,9
4,297.27,14561,9
4,34.359999999999992,13125,9
4,25.119999999999997,12118,9
4,44.54,13169,9
4,41.739999999999995,13168,5
4,43.710000000000008,13169,5
4,21.4,14357,5
4,33.03,14269,18
4,41.22,12191,18
4,294.29,12235,18
4,34.650000000000006,12190,11
4,213.67000000000002,13706,11
4,31.16,14269,11
4,61.04,13222,11
4,290.28000000000003,12235,11
4,37.12,12087,10
4,69.04,12654,10
4,34.76,13125,13
7,162.4,12214,8
7,62.100000000000009,13142,8
7,120.82000000000002,12654,24
7,18.580000000000002,14082,24
7,39.72,11704,24
7,49.18,12118,24
7,96.9,13056,24
7,35.16,11704,2
7,58.38000000000001,14269,2
7,120.82000000000002,12654,2
7,243.18,13706,2
7,57.36,12190,23
7,39.99,11704,23
7,108.97999999999999,13702,23
7,60.389999999999993,12866,13
7,54.84,12190,21
7,50.19,12135,21
7,47.69,12135,14
7,81.11,14293,14
7,372.05999999999995,11883,16
7,109.28,12189,20
7,156.66,12426,6
7,65.99,12087,15
7,114.78,12189,15
7,274.53,13706,22
7,55.29999999999999,12135,22
7,138.85,12189,19
7,82.16,13169,19
7,58.2,12190,19
7,134.54,14259,19
7,65.53,12087,11
7,76.050000000000011,13169,11
7,150.68,12214,7
7,374.14999999999992,11883,18
7,130.12,13739,18
7,60.809999999999995,12866,9
7,104.02000000000001,13702,4
7,37.449999999999996,14357,4
7,415.02,14561,4
7,12.67,14360,25
7,12.670000000000002,14360,26
7,35.589999999999996,14108,10
7,75.579999999999984,12191,10
7,60.449999999999996,12866,10
7,310.16999999999996,13706,17
7,108.11999999999999,13702,17
7,37.949999999999996,11704,17
7,60.83,13112,1
7,53.730000000000004,12190,1
7,12.67,14360,1
7,120.82000000000002,12654,3
7,31.080000000000002,13838,5
7,278.65999999999997,13156,12
7,363.21,11883,12
7,43.019999999999996,14290,12
8,511.01999999999992,14561,18
8,44.169999999999995,11704,18
8,71.63,13142,18
8,175.64000000000001,12214,18
8,73.539999999999992,12087,17
8,131.7,12189,17
8,56.480000000000004,12118,17
8,51.849999999999994,14290,17
8,66.720000000000013,14269,14
8,14.480000000000002,14360,14
8,74.56,12087,6
8,73.560000000000016,13142,6
8,69.52,13112,6
8,69.56,13112,12
8,86.94,13169,12
8,70.889999999999986,13142,15
8,44.57,14290,2
8,72.2,12190,2
8,456.09999999999997,14561,22
8,137.90000000000003,12654,22
8,95.240000000000009,13169,22
8,47.04,13844,1
8,40.22,11704,1
8,51.879999999999995,12118,11
8,135.14999999999998,12189,11
8,415.62,11883,11
8,72,12190,3
8,40.58,14108,7
8,255.84,12309,7
8,68.88,12866,7
8,40.680000000000007,14108,20
8,45.800000000000004,11704,20
8,71.539999999999992,13142,20
8,45.15,14290,8
8,14.48,14360,5
8,69.2,12190,26
8,126.71,14095,26
8,139.10000000000002,12654,26
8,48.48,13844,13
8,92.34,13169,13
8,95.289999999999992,13169,21
8,513.86,14561,21
8,137.83,12654,4
8,69.11999999999999,13112,9
8,154.65999999999997,13739,9
8,69.52,13112,10
8,130.89999999999998,12189,10
8,127.85,13222,23
8,77.76,13142,23
8,149.18,13739,23
8,120.10000000000001,12189,24
8,87.69,13168,24
9,104.29,12191,15
9,201.95999999999998,12214,10
9,343.82999999999993,13156,25
9,60.629999999999995,12135,25
9,475.95,11883,14
9,155.05,12654,14
9,102.66,13169,14
9,96.83,12191,17
