demand,revenue,prod_id,week
9,16.29,14360,4
9,208.15,12214,4
9,121.24000000000001,13739,5
9,471.53999999999991,11883,13
9,133.36,13702,13
9,524.3,14561,13
9,74.15,14269,9
9,72.839999999999989,13112,8
9,46.239999999999995,14108,8
9,79.259999999999991,12087,8
9,46.710000000000008,14108,19
9,77.679999999999993,13112,19
9,198.52,12214,19
9,16.25,14360,24
9,58.289999999999992,14290,24
9,203.5,12214,21
9,59.129999999999995,12118,21
9,46.170000000000009,14108,6
9,128.2,13222,6
9,470.15999999999997,11883,6
9,287.82,12309,6
9,473.66999999999996,11883,3
9,134.98000000000002,13702,3
9,77.409999999999982,13112,3
9,155.23000000000002,12654,23
9,58.529999999999994,12135,23
9,125.94,13056,23
9,526.5,14561,2
9,84.830000000000013,13142,2
9,46.100000000000009,14108,26
9,538.36,14561,26
9,45.98,11704,7
9,101.53999999999999,12191,7
9,573.41,14561,7
9,22.470000000000002,14082,20
9,61.059999999999995,12135,20
9,155.08,12654,11
9,204.46,12214,11
9,547.75,14561,12
9,57.28,12118,16
9,104.38,12191,16
9,148.5,13222,16
9,63.98,12135,1
9,282.06,12309,22
9,46.29,14108,18
9,62.540000000000006,12135,18
9,16.29,14360,18
9,54.599999999999994,14290,18
10,562.88,14561,5
10,58.86999999999999,14290,10
10,154.42000000000002,13702,10
10,311,12309,15
10,18.1,14360,15
10,47.400000000000006,12527,2
10,376.47999999999996,13156,2
10,23.799999999999997,14082,18
10,155.7,13702,18
10,105.60999999999999,12191,23
10,409.49999999999994,13156,23
10,151.65,12315,23
10,52.120000000000005,11704,14
10,155.6,13702,14
10,89.68,13142,7
10,108.62,13169,7
10,112.27,12191,1
10,18.1,14360,20
10,156.86,13702,20
10,159.97,13222,20
10,24.570000000000004,14082,22
10,18.1,14360,22
10,154.33,12189,21
10,139.95000000000002,13056,21
10,171.02000000000004,12654,8
10,601.07999999999993,14561,8
10,50.44,11704,8
10,18.1,14360,8
10,69.07,12118,12
10,527.67,11883,17
10,159.97,13222,17
10,533.93999999999994,11883,26
10,64.84,12135,26
10,131.27999999999997,12315,26
10,105.69,12191,26
10,62.410000000000004,14290,26
10,88.2,12866,25
10,151.52,13702,11
10,51.24,14108,16
10,172.45000000000002,12654,16
10,59.629999999999995,14290,19
10,17.880000000000003,14360,19
10,532.73,11883,24
10,105.38999999999999,12191,24
10,95.71,13142,24
10,45.9,13838,24
10,64.02,12135,13
10,50.22,11704,13
10,61.970000000000006,14290,13
10,180.17000000000002,12189,13
0,14.67,12727,4
0,8.86,12426,15
0,4.61,12426,1
0,23.21,12721,20
0,1.77,13035,6
0,160.57,12283,24
0,17.72,12426,22
0,12.21,13143,21
0,3.78,12426,21
0,52.59,13706,21
0,1.76,13035,5
0,1.77,13035,7
0,8.86,12426,13
0,16.49,12721,13
0,4.43,13035,17
0,1.77,13035,8
0,8.78,13035,25
0,13.15,12426,25
11,56.82,14108,13
11,97.44,12087,7
11,64.93,12118,7
11,56.690000000000005,14108,25
11,66.66,13844,15
11,441.85999999999996,13156,15
11,115.54999999999998,12191,9
11,184.22000000000003,12654,9
11,56.100000000000009,14108,1
11,95.01,12087,1
11,164.35000000000002,13702,5
11,97.259999999999991,12087,5
11,95.19,13112,5
11,587.38999999999987,11883,20
11,56.509999999999991,11704,10
11,376.43999999999994,13156,10
11,73.77,12135,12
11,168.61,13702,12
11,67.03,12118,6
11,19.910000000000004,14360,23
11,28.04,14082,23
11,56.419999999999995,14108,23
11,250.85999999999999,12214,2
11,95.589999999999989,13112,2
11,123.09999999999998,12191,22
11,173.55,13702,22
11,19.910000000000004,14360,17
11,56.70000000000001,14108,17
11,122.19999999999999,12191,3
11,66.22,12118,3
11,707.60000000000014,14561,11
11,168.95999999999998,12189,4
11,544.16,13156,21
11,178.44,13222,21
11,424.81999999999994,13156,26
11,50.339999999999996,13838,26
11,98.009999999999991,13142,16
11,56.88,14108,14
11,50.19,13838,14
11,65.86,13844,14
12,410.82999999999993,13156,22
12,79.14,12118,22
12,193.75000000000003,12315,22
12,166.92,13056,22
12,639.01999999999987,11883,25
12,67.98,11704,25
12,85.629999999999981,12118,25
12,204.26,12189,26
12,105.12999999999998,12866,26
12,29.620000000000005,14082,26
12,193.04,13702,26
12,97.32,12190,5
12,459.40999999999991,13156,14
12,60.800000000000004,14108,2
12,82.4,12135,16
12,197.82999999999998,12189,16
12,380.48,12309,16
12,72.72,13844,16
12,787.21999999999991,14561,17
12,375.67999999999995,12309,24
12,62.060000000000009,14108,24
12,83.32,12135,24
12,83.34,12135,11
12,680.76,14561,15
12,27.899999999999995,14082,21
12,67.669999999999987,11704,21
12,85.16,12135,19
12,102.64999999999999,13112,4
12,108.57999999999998,13142,4
12,69.76,14290,9
12,60.779999999999994,11704,9
12,21.720000000000002,14360,9
12,407.03999999999996,13156,13
12,379.65999999999997,12309,13
12,172.15,13702,1
12,634.1099999999999,11883,1
13,23.53,14360,7
13,153.75,13169,23
13,78.78,13844,20
13,808.47,14561,25
13,154.16,13169,25
13,212.04,13222,25
13,135.01000000000002,12191,14
13,491.5499999999999,13156,8
13,66.839999999999989,14108,21
13,23.53,14360,21
13,181.73,13056,4
13,459.02999999999992,13156,1
13,1429.05,12283,1
13,285.18,12214,6
13,23.509999999999998,14360,11
13,67.08,14108,11
13,113.41999999999999,12866,12
13,110.57000000000001,12866,3
13,115.9,13142,3
13,114.72,12087,3
13,198.48000000000002,12315,24
13,76.240000000000009,12118,5
13,1481.53,12283,2
13,134.54999999999998,12191,2
13,691.02999999999986,11883,19
13,74.85,11704,19
13,31.9,14082,16
13,768.1,14561,16
13,65.98,14108,15
13,72.24,11704,15
13,89.07,12135,15
15,132.24,12087,4
15,156.38,12191,20
15,160.46,12191,5
15,95.009999999999991,14290,25
15,208.42000000000002,13056,25
15,38.059999999999995,14082,15
15,132.3,12866,23
15,95.949999999999989,12118,10
15,68.85,13838,12
15,75.54,11704,12
15,77.37,14108,12
15,230.22000000000003,13702,19
15,84.830000000000013,14290,3
15,573.3,13156,17
15,136.67,13142,17
15,37.22,14082,17
15,507.77999999999992,13156,16
15,88.579999999999984,14290,11
15,524.56,13156,11
15,209.45000000000002,13056,6
15,507.74999999999994,13156,7
15,76.77000000000001,14108,9
15,36.569999999999986,14082,14
14,27.859999999999996,14352,5
14,730.62000000000012,11883,10
14,70.5,11704,6
14,101.74999999999999,12135,6
14,82.320000000000007,12118,2
14,120.64999999999999,12866,8
14,193.94000000000003,13056,20
14,63.199999999999996,13838,25
14,747.56999999999994,11883,22
14,25.34,14360,16
14,146.79,12191,19
14,94.62,12118,19
14,123.03,12866,19
14,84.84,13844,18
14,130.27999999999997,12087,9
14,91.09,12118,13
14,227.74,13222,26
14,219.31,13702,21
14,143.59,12191,4
14,491.79999999999995,13156,4
14,120.97999999999999,12866,11
16,505.94000000000005,12309,14
16,97.27000000000001,12118,14
16,172.34999999999997,12191,21
16,101.05000000000001,12118,18
16,140.67000000000002,12866,18
16,539.95999999999992,13156,20
16,112.63000000000001,12135,3
16,96.78,13844,17
16,87.66,11704,16
16,73.44,13838,16
16,220.34000000000006,13056,7
18,108.86,13844,12
18,46.140000000000008,14082,12
18,113.02999999999999,14290,20
18,116.33,12118,20
18,152.88,12866,4
18,616.15999999999985,13156,3
18,160.99,12866,21
18,152.05,12866,2
18,249.83,12315,25
18,168.28,12866,16
18,249.84000000000003,13056,10
18,209.57000000000002,13169,24
18,109.08000000000001,13844,24
18,155.01,12866,6
18,622.37999999999988,13156,19
18,105.88,14290,7
18,82.039999999999992,13838,13
18,21.060000000000002,14060,26
18,158.25,12866,22
17,889.45,11883,5
17,90.160000000000025,14290,4
17,96.609999999999985,12118,4
17,113.86,12135,4
17,234.58,13056,2
17,1903.8999999999992,12283,10
17,33.38,14352,13
17,895.93,11883,15
17,78.03,13838,23
17,78.029999999999987,13838,22
17,1700.4800000000005,12283,6
17,556.89,13156,6
17,181.92999999999998,12191,6
19,711.86999999999989,13156,5
19,595.14,12309,25
19,100.15,13645,25
19,125.37000000000002,12135,10
19,167.04,12866,24
19,109.42000000000002,14290,6
19,198.81999999999996,12191,8
19,165.77999999999997,12866,15
19,226.66000000000003,13169,26
20,704.33999999999992,13156,18
20,91.8,13838,18
20,2066.19,12283,18
20,120.85000000000002,13844,25
20,214.58,12191,25
20,118.13000000000001,12118,8
20,688.76,13156,9
20,1232.92,14561,23
20,178.62,13142,14
20,24.089999999999996,14060,22
20,39.760000000000005,14352,1
21,144.5,12135,5
21,96.390000000000029,13838,17
21,329.57,14095,25
21,127.26,13844,19
21,656.55000000000007,14490,23
21,330.09000000000009,14095,23
21,127.08000000000001,13844,22
22,232.13,12191,12
22,703.56,12309,5
22,124.56000000000002,14290,5
22,305.48999999999995,13056,5
22,300.85999999999996,13056,3
22,308.25,12315,21
22,142.76000000000005,12135,2
22,116.15000000000002,13645,16
22,99.950000000000031,13838,19
22,2109.86,12283,13
24,2300.99,12283,12
24,334.11000000000007,12315,20
24,2291.17,12283,5
24,47.739999999999995,14352,3
24,335.33,13056,18
24,110.15999999999998,13838,21
24,47.599999999999994,14352,2
24,334.05999999999995,13056,11
24,167.70999999999998,12135,7
24,60.489999999999995,14082,13
24,752.23,12309,26
24,46.969999999999992,14352,26
24,334.07,13056,14
25,214.97999999999996,12866,5
25,48.959999999999987,14352,16
25,29.959999999999997,14060,23
23,105.57000000000002,13838,20
23,731.63999999999987,12309,4
23,2173.51,12283,3
23,202.44,12866,17
23,56.54,14082,10
23,321.96999999999997,13056,19
23,335.01000000000005,12315,19
23,57.599999999999994,14082,19
23,2353.7900000000004,12283,7
23,319.65999999999997,13056,13
23,320.64000000000004,12315,15
23,101.35,12095,26
23,720.51,12309,23
23,325.50999999999988,12315,14
26,363.48,13056,12
26,227.37,12866,20
26,2270.2,12283,4
26,62.61,14082,2
26,338.44000000000005,12315,16
27,32.29,14060,21
27,123.93000000000004,13838,15
28,402.7,12315,12
28,391.07,13056,17
28,55.839999999999989,14352,25
28,857.57,14490,10
28,388.15,13056,8
28,2922.6800000000003,12283,15
28,55.72,14352,15
28,55.719999999999992,14352,14
28,895.87999999999988,14490,22
29,56.92,14352,4
29,57.47,14352,17
29,130.56999999999996,12095,25
29,57.709999999999994,14352,11
29,153.08,13645,24
29,57.609999999999992,14352,24
29,57.709999999999994,14352,8
29,404.6,13056,15
29,175.74,13844,23
29,57.70999999999998,14352,22
29,125.65,12095,22
30,420.21999999999991,12315,18
30,59.699999999999989,14352,18
30,72.88,14082,11
30,194.95000000000002,12135,9
30,2924.4,12283,14
30,474.53000000000003,14095,22
31,61.87,14352,21
31,433.32999999999993,13056,16
31,61.67,14352,6
31,163.23999999999998,13645,23
32,38.36,14060,20
32,1027.1799999999998,14490,21
32,138.45999999999998,12095,21
32,443.25999999999993,12315,17
32,138.04999999999998,12095,24
32,505.21000000000015,14095,24
32,38.35,14060,24
32,62.889999999999972,14352,19
32,135.17000000000002,12095,23
32,75.09,14082,1
36,91.570000000000022,14082,3
36,164.81999999999996,12095,18
36,191.33,13645,17
36,525.89,12315,10
36,71.639999999999986,14352,9
36,191.39999999999998,13645,26
36,71.469999999999985,14352,23
33,1030.33,14490,4
33,521.25,14095,21
33,199.98000000000002,13844,21
33,3387.88,12283,17
33,1033.14,14490,11
33,3291.6000000000004,12283,8
33,1001.3900000000001,14490,7
33,1032.53,14490,26
33,1000.5699999999999,14490,1
34,67.659999999999982,14352,7
34,1050.57,14490,13
34,474.13999999999993,13056,9
39,93.559999999999988,14082,6
39,92.41,14082,7
39,1210.9099999999999,14490,15
39,200.84000000000003,13645,1
37,238.25000000000006,12135,8
37,91.059999999999988,14082,8
35,85.73,14082,4
35,1105.4199999999998,14490,25
35,490.49999999999994,12315,13
38,75.819999999999979,14352,20
38,3445.95,12283,16
38,89.36999999999999,14082,9
41,648.32,14095,20
41,214.26,13645,4
43,85.57,14352,12
43,195.31,12095,16
42,578.29000000000008,12315,11
42,1280.03,14490,14
65,888.12,12315,1
924,1050.7399999999998,14060,1
100,1526.6299999999999,14095,1
77,337.17999999999995,12095,1
52,275.49,13645,22
1151,1382.3900000000003,14060,9
40,180.37,12095,9
49,685.93,12315,9
86,1296.9099999999996,14095,9
46,4339.98,12283,9
62,327.55000000000007,13645,9
48,1416.4999999999998,14490,9
916,1103.9400000000003,14060,13
59,251.24,12095,13
65,1017.9599999999999,14095,13
48,256.31999999999994,13645,13
47,1499.49,14490,24
57,896.9899999999999,14095,14
51,217.51000000000002,12095,14
722,870.8599999999999,14060,14
54,287.09999999999997,13645,14
56,236.93999999999997,12095,10
44,85.84999999999998,14352,10
75,398.82000000000011,13645,10
86,1334.8300000000004,14095,10
1170,1408.8299999999997,14060,10
47,739.63,14095,15
50,264.40999999999997,13645,15
58,248.20000000000002,12095,15
444,534.89,14060,15
40,1223.8000000000002,14490,20
96,506.56000000000006,13645,20
40,176.38,12095,20
1125,1352.7500000000002,14060,11
60,262.74,12095,11
46,244.24,13645,11
92,1439.71,14095,11
40,3846.0700000000006,12283,11
53,1627.64,14490,18
44,692.43000000000006,14095,18
72,87.179999999999993,14060,18
48,254.99,13645,18
47,741.75,14095,19
48,256.03,13645,19
45,1376.0900000000001,14490,19
45,54.03,14060,19
46,207.48,12095,19
40,1257.72,14490,17
47,742.2600000000001,14095,17
53,229.63,12095,17
135,162.19,14060,17
106,559.50000000000011,13645,21
58,1780.0700000000002,14490,16
58,916.37000000000012,14095,16
170,204.78000000000003,14060,16
52,1551.3700000000003,14490,12
56,247.05999999999997,12095,12
66,350.65,13645,12
68,1065.0500000000002,14095,12
1029,1241.2899999999997,14060,12
57,301.93,13645,8
56,725.29000000000008,12315,8
62,279.65000000000003,12095,8
102,1594.4599999999998,14095,8
66,1935.7700000000002,14490,8
1118,1339.5400000000004,14060,8
47,249.92999999999998,13645,7
62,850.44,12315,7
111,1713.02,14095,7
74,328.96000000000009,12095,7
1189,1420.08,14060,7
99,1536.3499999999997,14095,6
92,391.78,12095,6
99,1356.9800000000002,12315,6
40,1202.35,14490,6
60,318.3,13645,6
1257,1475.13,14060,6
96,410.80999999999995,12095,5
111,1729.3599999999997,14095,5
45,111.25000000000001,14082,5
90,1263.3500000000001,12315,5
44,1305.5300000000002,14490,5
46,242.14000000000001,13645,5
1247,1426.21,14060,5
82,1078.36,12315,2
82,431.49,13645,2
48,1416.6699999999998,14490,2
85,1301.51,14095,2
100,437.37999999999988,12095,2
1104,1256.9400000000003,14060,2
123,525.09999999999991,12095,3
44,1315.8,14490,3
49,254.14,13645,3
116,1789.67,14095,3
102,1397.3200000000002,12315,3
1116,1270.14,14060,3
121,1880.57,14095,4
116,1580.81,12315,4
124,524.79,12095,4
1194,1361.7,14060,4
