Employee_id;Pharmacy_id;SoldPerHour;SalesPerformance;ReplaceDistance;SalaryPerHour;VacationStartPeriod;VacationDuration
7;30;33;9271;15;17;286;16
10;32;36.71;4534;15;17;267;16
11;32;37.58;2517;15;17;35;16
12;28;31.91;12202;15;17;245;16
13;32;32.8;15874;15;17;19;16
14;32;35.25;11637;15;17;338;16
16;32;35.57;10616;15;17;240;16
17;32;39.1;14285;15;17;350;16
18;32;41.43;14877;15;20;243;17
25;47;29;7599;15;15;214;14
48;30;29.62;1136;10;15;120;14
53;22;30.92;10609;10;17;300;16
54;22;31.63;11065;10;17;94;16
55;22;29.57;7894;10;15;74;14
56;22;30.43;862;10;17;12;16
61;30;35.25;923;10;17;258;16
62;30;34.2;15679;10;17;164;16
63;30;34;7517;10;17;243;16
64;48;29;7944;10;15;252;14
65;48;25;5991;10;15;363;14
66;48;32.5;2599;10;17;5;16
67;48;33;10223;10;17;250;16
68;48;32.88;10589;20;17;9;16
69;26;36.75;12963;20;17;322;16
70;26;36.19;1269;20;17;19;16
71;26;28.17;542;20;15;154;14
75;29;30.32;11054;20;17;310;16
76;29;29.63;9252;20;15;122;14
77;29;30.27;8634;20;17;275;16
78;29;25.25;5069;20;15;95;14
79;29;31.57;11935;20;17;191;16
83;28;29.83;7156;20;15;304;14
84;28;33.7;10556;20;17;186;16
88;35;29.22;8453;20;15;217;14
89;35;32.43;8273;20;17;204;16
90;35;32.5;9249;20;17;334;16
91;35;32.8;8239;20;17;182;16
92;19;30.71;11022;20;17;135;16
93;19;30;7909;20;15;178;14
95;31;29.08;8803;20;15;94;14
96;33;31.18;89;20;17;86;16
97;33;29.57;9786;20;15;61;14
98;33;29;9631;20;15;122;14
104;31;29.31;948;20;15;50;14
105;47;28;9039;20;15;118;14
106;47;25.43;554;20;15;234;14
107;47;27.33;1255;20;15;104;14
108;47;29;983;20;15;14;14
115;37;27.29;6546;10;15;335;14
124;21;31.87;7364;10;17;190;16
125;21;28.64;6625;10;15;147;14
126;21;31;932;10;17;210;16
127;36;26.87;4844;10;15;5;14
131;36;26;7088;10;15;129;14
141;27;27.23;1836;10;15;87;14
142;23;26.43;5169;10;15;38;14
143;27;28;7036;10;15;210;14
144;27;27;6243;10;15;243;14
145;27;29.36;2154;10;15;96;14
146;17;26.64;5251;10;15;198;14
147;17;26.55;6563;10;15;170;14
148;17;27;1434;10;15;219;14
149;17;27;1312;10;15;110;14
176;25;28.45;581;10;15;70;14
177;25;29.63;6607;10;15;144;14
178;25;28.86;3898;10;15;28;14
187;20;26.67;5366;10;15;182;14
188;20;26.55;5864;10;15;328;14
189;20;27;2654;10;15;162;14
190;23;25.86;223;10;15;351;14
191;23;26;4909;10;15;254;14
196;37;26;6276;10;15;331;14
197;37;26.92;4185;10;15;327;14
203;34;25;2446;10;15;126;14
204;34;25;1723;10;15;124;14
215;18;25.89;2145;10;15;23;14
216;18;25.86;4969;10;15;269;14
217;38;24.75;4052;10;15;345;14
218;38;24.83;1741;5;15;153;14
219;38;24;3998;5;15;51;14
231;24;26.25;3119;5;15;272;14
232;24;27;5974;5;15;33;14
235;37;24.83;5;5;15;33;14
259;18;25;577;5;15;188;14
