Shop;DayOfYear;TimePeriod;pharm_ItemsSold;pharm_Revenue
35;31;19;48;179.81
35;9;19;48;148.88
35;26;19;51;181.28
35;12;14;43;132.77
35;13;14;72;212.64
35;20;14;65;233.83
35;21;14;75;229.3
35;27;14;35;107.76
35;28;14;75;239.45
35;1;14;17;58.65
35;7;14;80;223.44
35;18;14;32;109.27
35;11;14;35;89.03
35;4;14;92;224.77
35;5;14;29;90.71
35;14;14;52;172.51
35;23;14;22;71.64
35;10;14;37;93.97
35;6;14;56;162.23
35;9;14;23;58.92
35;19;14;20;52.02
35;25;14;29;74.48
35;31;14;30;105.39
35;8;14;35;98.76
35;3;14;51;161.52
35;17;14;23;103.46
35;29;14;15;45.3
35;15;14;34;90.33
35;22;14;38;100.95
35;24;14;19;44.58
35;26;14;32;110.76
35;30;14;32;98.7
35;16;14;30;96.95
35;2;14;49;184.53
35;14;15;55;142.52
35;22;15;38;123.36
35;26;15;46;117.38
35;6;15;47;107.04
35;13;15;64;161.82
35;16;15;43;129.74
35;1;15;39;99.34
35;2;15;87;242.61
35;18;15;34;87.81
35;23;15;27;83.01
35;24;15;25;84.88
35;30;15;12;33.5
35;27;15;52;141.43
35;15;15;28;93.35
35;20;15;68;169.81
35;7;15;55;240.34
35;8;15;33;98.02
35;12;15;35;100.77
35;28;15;60;151.7
35;4;15;33;96.93
35;9;15;44;146.47
35;19;15;40;130.62
35;21;15;73;192.81
35;25;15;33;98.64
35;31;15;37;124.14
35;10;15;32;58.25
35;5;15;43;139.65
35;11;15;28;67.16
35;3;15;45;170.42
35;17;15;38;94.14
35;29;15;30;87.53
35;24;11;22;71.7
35;26;11;33;126.12
35;9;11;26;80.73
35;15;11;33;96.9
35;17;11;30;94.96
35;20;11;30;74.13
35;31;11;34;109.41
35;3;11;39;118.48
35;5;11;20;57.35
35;8;11;33;39.25
35;10;11;29;90.79
35;22;11;17;38.77
35;29;11;22;69.6
35;14;11;31;98.21
35;4;11;16;40.05
35;6;11;50;138.7
35;23;11;11;32.44
35;11;11;12;28.46
35;16;11;26;76.96
35;19;11;28;96.2
35;7;11;41;137.91
35;2;11;30;82.37
35;12;11;27;85.87
35;28;11;39;138.94
35;30;11;16;47.46
35;1;11;15;44.1
35;27;11;44;133.41
35;13;11;30;62.43
35;18;11;22;69.64
35;21;11;47;68.64
35;25;11;18;42.08
35;9;20;29;98.81
35;26;20;37;117.35
35;4;20;40;116.1
35;6;20;33;116.1
35;14;20;16;36.38
35;24;20;16;33.99
35;31;20;21;66.63
35;2;20;36;79.04
35;8;20;13;33.99
35;19;20;30;90.86
35;12;20;34;100.22
35;18;20;29;92.09
35;11;20;33;104.76
35;21;20;35;102.5
35;25;20;15;47.29
35;30;20;21;57.52
35;5;20;32;81.42
35;15;20;37;122.11
35;27;20;40;108.9
35;29;20;18;65.98
35;1;20;14;40.27
35;10;20;25;66.18
35;23;20;25;68.8
35;28;20;56;158.86
35;7;20;24;68.07
35;16;20;27;89.54
35;17;20;41;118.17
35;20;20;23;53.91
35;3;20;26;89.13
35;13;20;18;51.59
35;22;20;30;50.29
35;3;10;15;51.92
35;5;10;20;55.91
35;15;10;16;48.65
35;22;10;23;65.06
35;29;10;19;51.56
35;10;10;14;46.72
35;8;10;8;20.52
35;9;10;15;51.64
35;17;10;10;32.56
35;20;10;20;50.27
35;24;10;19;49.2
35;26;10;17;78.13
35;31;10;10;21.69
35;6;10;27;72.56
35;11;10;12;32.6
35;14;10;11;43.04
35;4;10;7;25.39
35;23;10;10;23.97
35;2;10;19;43.71
35;7;10;16;44.68
35;28;10;16;57.98
35;12;10;12;45.01
35;16;10;11;21.19
35;19;10;22;53.65
35;30;10;9;21.04
35;27;10;22;69.54
35;21;10;13;30.55
35;25;10;16;50.72
35;1;10;5;9
35;13;10;16;52.52
35;18;10;20;82.19
35;28;21;13;47.27
35;22;21;13;34.96
35;7;21;5;18.07
35;3;21;21;48.74
35;16;21;11;41.86
35;17;21;32;90.73
35;20;21;28;48.08
35;27;21;19;57.14
35;1;21;7;23.97
35;5;21;17;54.47
35;10;21;15;51.75
35;15;21;9;22.76
35;23;21;22;61.33
35;29;21;9;28.78
35;12;21;16;42.54
35;18;21;4;19.35
35;4;21;17;49.87
35;11;21;9;31.12
35;25;21;22;43.87
35;30;21;26;84.51
35;21;21;1;2.77
35;6;21;20;58.94
35;9;21;9;39.37
35;2;21;11;36.7
35;8;21;5;15.29
35;14;21;9;38.61
35;19;21;24;59.39
35;24;21;7;23.4
35;26;21;19;70.96
35;31;21;26;92.18
35;13;9;12;28.52
35;21;9;8;24.12
35;18;9;12;38.95
35;25;9;9;27.95
35;27;9;10;32.33
35;2;9;19;63.1
35;12;9;3;8.95
35;16;9;8;26.15
35;19;9;13;41.19
35;28;9;8;28.13
35;30;9;3;6.43
35;7;9;5;16.33
35;4;9;6;16.01
35;6;9;12;29.59
35;11;9;15;46.75
35;14;9;13;26.71
35;23;9;9;16.28
35;3;9;12;22.27
35;31;9;4;8.78
35;9;9;13;43.79
35;15;9;2;8.58
35;22;9;2;6.62
35;29;9;5;13.13
35;5;9;16;44.47
35;8;9;6;19.84
35;10;9;12;40.7
35;17;9;14;33.24
35;20;9;7;11.94
35;24;9;11;44.04
35;13;21;2;11.62
35;26;9;5;11.39
34;18;17;23;66.87
34;16;17;14;43.71
34;5;17;19;60.64
34;2;17;17;48.09
34;7;17;11;39.46
34;9;17;10;17.36
34;21;17;17;41.52
34;24;17;12;31.21
34;23;17;17;64.29
34;27;17;9;30.31
34;31;17;12;29.28
34;9;18;17;49.31
34;16;18;19;52.09
34;18;18;27;68.21
34;23;18;35;82.49
34;31;18;13;37.94
34;5;18;20;58.11
34;7;18;12;55.51
34;2;18;8;18.32
34;21;18;15;35.24
34;24;18;26;68.27
34;27;18;13;29.67
34;16;16;16;41.93
34;27;16;21;69.49
34;2;16;30;102.42
34;5;16;11;28.97
34;7;16;6;19.36
34;9;16;15;46.84
34;18;16;8;34.82
34;21;16;16;52.73
34;23;16;19;75.79
34;24;16;13;41.58
34;31;16;9;17.84
34;27;13;24;49.45
34;5;13;13;41.87
34;9;13;22;78.52
34;16;13;19;52.74
34;31;13;26;77.89
34;2;13;6;17.71
34;7;13;25;55.11
34;18;13;9;26.37
34;21;13;12;24.48
34;23;13;16;55.55
34;24;13;18;51.39
34;7;12;6;18.64
34;23;12;11;28.19
34;21;12;22;65.17
34;9;12;14;34.87
34;16;12;14;31.33
34;31;12;18;66.7
34;2;12;14;21.85
34;5;12;16;58.2
34;18;12;12;56.73
34;24;12;13;40.6
34;27;12;21;81.39
34;18;19;23;74.07
34;31;19;16;53.37
34;7;19;4;19.6
34;9;19;21;53.72
34;21;19;12;27.17
34;23;19;30;78.74
34;27;19;8;30.01
34;16;19;15;53.95
34;2;19;16;48.83
34;5;19;11;31.91
34;24;19;10;35.1
34;5;14;14;41.01
34;2;14;18;56.77
34;7;14;12;34.52
34;16;14;13;37.57
34;18;14;18;42.19
34;21;14;18;44.44
34;23;14;10;25.4
34;24;14;10;32.92
34;27;14;12;39.54
34;31;14;12;48.05
34;31;15;23;81.55
34;9;15;11;33.12
34;23;15;18;76.53
34;7;15;23;62.45
34;2;15;13;28.45
34;5;15;7;24.02
34;16;15;12;43.7
34;18;15;23;67.9
34;21;15;15;45.65
34;24;15;12;34.1
34;27;15;18;60.59
34;24;11;19;47.68
34;27;11;19;49.76
34;31;11;9;22.47
34;2;11;17;35.98
34;5;11;21;58.9
34;7;11;8;26.47
34;18;11;5;8.89
34;21;11;16;38.2
34;23;11;12;48.84
34;16;11;14;29.39
34;24;20;22;56.47
34;5;20;12;35.03
34;23;20;8;25.55
34;31;20;13;39.56
34;7;20;10;30.62
34;21;20;6;9.52
34;2;20;8;36.08
34;9;20;13;35.84
34;16;20;19;69.39
34;18;20;12;32.47
34;27;20;27;64.05
34;16;10;10;35.63
34;2;10;7;25.34
34;5;10;5;20.59
34;7;10;3;6.86
34;18;10;8;25.75
34;21;10;6;2.08
34;23;10;8;16.19
34;24;10;8;13.2
34;27;10;14;60.95
34;31;10;4;13.02
34;2;21;5;21.63
34;5;21;13;44
34;7;21;4;16.44
34;24;21;5;8.32
34;23;21;8;33.18
34;9;21;4;17.67
34;16;21;10;47.83
34;18;21;5;8.88
34;21;21;9;12.47
34;31;21;11;29.43
34;27;21;5;25.97
34;24;9;8;20.93
34;2;9;3;4.55
34;5;9;10;43.04
34;7;9;4;4.92
34;16;9;10;34.52
34;18;9;2;6.9
34;23;9;5;18.95
34;27;9;4;18.84
34;31;9;4;11.14
34;21;9;4;12.52
34;8;17;17;44.49
34;12;17;20;82.15
34;13;17;14;51.21
34;6;17;28;78.19
34;11;17;7;14.01
34;14;17;19;59.08
34;3;17;19;56.39
34;17;17;29;49.79
34;22;17;32;107.1
34;26;17;26;68.55
34;4;17;18;56.19
34;20;17;20;58.64
34;25;17;25;54.48
34;28;17;20;56.66
34;29;17;8;30.95
34;30;17;19;61.86
34;1;17;16;54.09
34;10;17;21;72.94
34;15;17;20;65.49
34;19;17;19;58.83
34;14;18;10;28.42
34;8;18;26;82.52
34;6;18;11;33.83
34;11;18;23;70.09
34;12;18;15;62.79
34;13;18;6;20.91
34;4;18;14;45.75
34;3;18;16;46.74
34;10;18;23;69.75
34;15;18;20;73.34
34;25;18;21;59.68
34;26;18;27;85.19
34;28;18;15;30.85
34;1;18;4;6.54
34;17;18;12;42.43
34;19;18;13;33.84
34;20;18;8;19.99
34;22;18;14;32.29
34;29;18;5;14.99
34;30;18;23;73.58
34;26;16;22;47.76
34;30;16;12;36.1
34;19;16;26;81.23
34;10;16;19;48.61
34;22;16;17;71.77
34;25;16;9;38.68
34;28;16;26;88.9
34;29;16;11;23.03
34;1;16;14;51.74
34;3;16;11;32.65
34;4;16;13;35.59
34;15;16;13;45.52
34;17;16;7;16.61
34;20;16;22;77.38
34;6;16;11;32.88
34;13;16;17;41.67
34;8;16;13;31.35
34;11;16;16;55.38
34;12;16;8;32.89
34;14;16;8;26.66
34;11;13;7;30.4
34;14;13;17;45.4
34;8;13;15;40.59
34;6;13;5;18.21
34;12;13;14;53.21
34;13;13;13;26.54
34;1;13;13;43.87
34;4;13;15;32.8
34;15;13;10;27.12
34;20;13;17;37.06
34;26;13;9;33.14
34;29;13;5;13.94
34;10;13;14;50.25
34;28;13;10;40.14
34;3;13;11;24.98
34;17;13;7;21.81
34;19;13;23;53.69
34;22;13;12;47.03
34;30;13;17;71.17
34;25;13;10;26.32
34;6;12;15;46.44
34;8;12;7;23.22
34;11;12;8;16.07
34;12;12;18;66.63
34;13;12;12;42.04
34;14;12;19;63
34;29;12;11;32.66
34;20;12;17;50.13
34;25;12;21;61.23
34;28;12;16;47.1
34;30;12;9;17.12
34;22;12;17;42.71
34;3;12;17;51.56
34;4;12;12;29
34;10;12;14;51.85
34;15;12;17;38.24
34;17;12;11;24.91
34;19;12;13;45.81
34;26;12;19;64.34
34;6;19;11;30.27
34;8;19;15;45.11
34;11;19;10;32.7
34;14;19;8;14
34;12;19;11;29.8
34;13;19;11;26.8
34;28;19;14;49.59
34;10;19;16;51.41
34;20;19;14;48.39
34;25;19;21;59.76
34;4;19;11;32.44
34;29;19;25;90.59
34;3;19;14;38.03
34;15;19;13;23.66
34;17;19;22;65.74
34;19;19;16;42.89
34;22;19;15;46.01
34;26;19;20;50.45
34;30;19;8;21.92
34;1;19;2;5.07
34;13;15;20;59.37
34;11;15;3;5.04
34;12;15;18;42.41
34;6;15;16;34.18
34;8;15;7;10.58
34;14;15;13;31.04
34;15;15;14;44.42
34;19;15;12;29.33
34;20;15;27;91.88
34;1;15;8;29.97
34;4;15;15;41.06
34;3;15;14;40.02
34;10;15;19;41.65
34;17;15;12;45
34;22;15;18;42.14
34;25;15;8;17.56
34;28;15;15;60.04
34;29;15;16;50.32
34;30;15;16;60.11
34;26;15;17;42.72
34;11;14;6;16.63
34;6;14;18;59.31
34;8;14;20;60.84
34;12;14;9;18.97
34;13;14;5;11.06
34;14;14;12;41.86
34;1;14;35;92.87
34;3;14;8;21.02
34;22;14;21;81.28
34;28;14;21;59.54
34;30;14;21;70.47
34;19;14;24;76.56
34;4;14;9;25.01
34;10;14;21;58.69
34;15;14;13;45.86
34;17;14;21;38.03
34;20;14;18;59.92
34;25;14;11;23.37
34;26;14;15;40.35
34;6;11;11;30.51
34;8;11;5;17.78
34;9;11;8;29
34;11;11;13;45.17
34;12;11;12;36.82
34;13;11;18;32.24
34;14;11;14;33.71
34;30;11;23;63.02
34;4;11;12;58.12
34;15;11;12;22.73
34;1;11;1;3.84
34;3;11;12;34.56
34;10;11;9;25.79
34;19;11;16;68.09
34;20;11;18;55.11
34;22;11;10;17.17
34;25;11;14;45.81
34;26;11;20;82.78
34;28;11;19;51.91
34;29;11;15;44.35
34;17;11;8;16.04
34;11;10;6;14.26
34;12;10;6;17.09
34;14;10;3;7.1
34;6;10;10;38.64
34;8;10;8;35.1
34;9;10;7;30.03
34;13;10;3;1.01
34;25;10;12;41.15
34;29;10;6;16.4
34;30;10;21;50.82
34;3;10;18;58.6
34;10;10;16;53.02
34;15;10;7;9.48
34;17;10;5;11.81
34;19;10;5;6.6
34;20;10;11;18.98
34;22;10;3;11.43
34;26;10;14;38.54
34;28;10;10;32.93
34;4;10;11;29.81
34;12;20;11;40.69
34;14;20;20;69.54
34;6;20;9;16.01
34;11;20;8;22.17
34;8;20;7;21.34
34;13;20;10;31.75
34;25;20;6;14.21
34;3;20;10;25.13
34;15;20;21;54.1
34;19;20;2;3.45
34;29;20;19;63.04
34;17;20;12;41.88
34;1;20;14;62.43
34;4;20;8;35.2
34;10;20;10;36.68
34;22;20;16;41.05
34;26;20;11;35.08
34;28;20;11;48.37
34;30;20;8;28.32
34;20;20;7;26.03
34;12;9;3;11.57
34;6;9;5;17.17
34;8;9;3;5.95
34;11;9;9;15.67
34;13;9;7;11.4
34;14;9;6;17.94
34;9;9;4;12.36
34;30;9;12;38.79
34;22;9;9;20.92
34;28;9;11;23.6
34;3;9;2;6.03
34;4;9;7;26.27
34;10;9;8;23.57
34;15;9;11;33.18
34;17;9;5;12.35
34;20;9;3;7.69
34;25;9;4;8.95
34;26;9;9;30.61
34;29;9;21;92.25
34;19;9;9;35.13
34;14;21;9;16.74
34;6;21;6;22.11
34;8;21;3;11.91
34;11;21;13;42.64
34;12;21;2;1.88
34;13;21;13;39.82
34;1;21;8;20.93
34;15;21;14;53.37
34;20;21;9;18.95
34;29;21;9;31.22
34;30;21;7;18.33
34;3;21;9;36.12
34;4;21;7;23.26
34;10;21;15;55.15
34;17;21;11;39.41
34;19;21;14;40.55
34;22;21;8;29.46
34;25;21;9;25.48
34;26;21;11;36.64
34;28;21;8;21.41
34;3;22;2;0.56
34;29;14;7;19.42
34;1;12;4;7.82
33;12;17;42;127.7
33;6;17;28;80.9
33;8;17;43;127.46
33;14;17;36;123.75
33;15;17;38;120.94
33;20;17;21;69.4
33;22;17;46;147.04
33;28;17;20;67.41
33;10;17;40;116.05
33;1;17;14;29.49
33;3;17;38;126.38
33;7;17;33;101.18
33;29;17;30;91.06
33;2;17;35;102.05
33;4;17;63;192.2
33;5;17;46;161.87
33;11;17;28;87.47
33;18;17;25;75.92
33;19;17;46;162.84
33;30;17;45;149.97
33;9;17;46;142.47
33;23;17;40;124.89
33;25;17;51;143.54
33;24;17;37;109.44
33;17;17;54;159.24
33;21;17;38;112.38
33;13;17;38;114.4
33;16;17;28;81.91
33;26;17;39;111.68
33;27;17;39;133.8
33;31;17;38;117.32
33;11;18;39;113.72
33;30;18;29;90.39
33;2;18;33;71.4
33;4;18;29;92.75
33;5;18;52;98.56
33;9;18;34;103.42
33;23;18;34;120.49
33;25;18;32;76.54
33;18;18;29;76.75
33;19;18;55;185.16
33;13;18;35;107.86
33;16;18;33;81.31
33;24;18;43;142.31
33;26;18;41;128.55
33;17;18;41;111.41
33;21;18;28;103.51
33;27;18;32;73.65
33;31;18;42;107.99
33;22;18;35;114.31
33;1;18;24;74.82
33;3;18;25;73.95
33;6;18;20;63.27
33;10;18;39;125.29
33;12;18;38;102.78
33;14;18;24;76.29
33;15;18;50;130.69
33;20;18;37;128.04
33;28;18;20;68.16
33;29;18;31;75.16
33;7;18;33;92.88
33;8;18;19;60.94
33;14;16;31;95.01
33;16;16;39;102.47
33;20;16;32;84.08
33;28;16;33;132.9
33;21;16;40;112.87
33;24;16;33;87.52
33;27;16;35;102.79
33;30;16;16;46.82
33;26;16;23;72.02
33;9;16;16;42.04
33;13;16;26;59.54
33;17;16;16;56.52
33;18;16;18;52.33
33;31;16;32;102.18
33;11;16;37;117.37
33;2;16;35;96.3
33;4;16;30;91.5
33;19;16;44;122.24
33;5;16;53;200.31
33;8;16;33;116.66
33;23;16;31;97.89
33;25;16;38;144.16
33;29;16;22;60.17
33;22;16;23;69.1
33;3;16;41;94.16
33;7;16;23;61.83
33;12;16;39;104.35
33;1;16;19;55.69
33;6;16;36;89.1
33;10;16;29;97.3
33;15;16;24;60.84
33;19;13;41;116.25
33;9;13;26;90.23
33;13;13;50;147.13
33;16;13;11;25.21
33;21;13;24;82.61
33;23;13;23;82.97
33;27;13;38;104.8
33;6;13;58;174
33;7;13;30;91.19
33;2;13;38;114.6
33;10;13;38;119.56
33;20;13;56;111.75
33;11;13;39;113.77
33;14;13;37;104.47
33;18;13;20;72.46
33;25;13;29;92.09
33;30;13;20;65.83
33;28;13;35;108.61
33;31;13;24;63.63
33;3;13;27;68.73
33;5;13;19;41.83
33;8;13;30;91.21
33;12;13;21;57.58
33;15;13;28;76.06
33;17;13;20;57.68
33;22;13;34;88.01
33;26;13;30;55.67
33;1;13;20;52.64
33;4;13;22;53.72
33;24;13;26;79.36
33;29;13;24;49.52
33;4;12;42;122.68
33;1;12;16;52.03
33;3;12;33;97.75
33;5;12;36;118.4
33;8;12;28;85.62
33;15;12;49;147.26
33;17;12;23;77.4
33;24;12;34;113.65
33;26;12;49;130.82
33;29;12;32;95.42
33;31;12;27;83.32
33;12;12;45;138.37
33;22;12;31;113.56
33;7;12;40;126.4
33;2;12;47;146.14
33;13;12;40;118.49
33;19;12;18;52.15
33;21;12;53;153.6
33;23;12;38;119.3
33;27;12;40;97.68
33;6;12;56;185.3
33;9;12;46;121.82
33;16;12;34;118.04
33;28;12;38;132.22
33;10;12;29;88.6
33;11;12;25;95.92
33;14;12;30;103.8
33;18;12;31;95.7
33;25;12;28;73.63
33;30;12;36;92.46
33;20;12;32;97.44
33;25;19;54;171.66
33;5;19;44;128.13
33;9;19;45;139.68
33;11;19;31;90.92
33;18;19;44;142.88
33;19;19;39;119.59
33;30;19;46;112.8
33;2;19;37;115.12
33;4;19;36;103.71
33;23;19;40;107.48
33;21;19;26;91.14
33;13;19;17;64
33;16;19;30;128.35
33;26;19;30;73.11
33;31;19;26;79.15
33;17;19;28;96.79
33;24;19;51;159.28
33;27;19;27;75.89
33;7;19;22;78.82
33;1;19;29;101.94
33;3;19;29;113.19
33;8;19;28;71.94
33;10;19;17;31.47
33;20;19;31;93.32
33;22;19;35;89.34
33;28;19;21;48.3
33;6;19;34;90.13
33;12;19;32;86.38
33;14;19;29;94.95
33;15;19;36;83.08
33;29;19;18;46.58
33;13;14;56;147.88
33;2;14;42;109.16
33;6;14;55;172.25
33;9;14;21;43.97
33;12;14;28;125.31
33;15;14;19;59.56
33;16;14;26;69.71
33;21;14;39;124.41
33;23;14;19;54.21
33;3;14;27;65.02
33;7;14;24;73.1
33;10;14;31;79.69
33;14;14;32;84.34
33;19;14;20;54.85
33;20;14;28;82.23
33;22;14;22;49.98
33;27;14;40;136.15
33;28;14;41;103.4
33;29;14;25;80.67
33;1;14;12;23.69
33;26;14;27;96.49
33;30;14;27;79.65
33;17;14;19;56.88
33;4;14;18;34.32
33;5;14;28;112.21
33;8;14;21;78.62
33;11;14;29;97.28
33;18;14;17;42.11
33;24;14;22;54.37
33;25;14;26;66.46
33;31;14;18;62.03
33;2;15;37;125.71
33;4;15;43;107.24
33;5;15;20;60
33;18;15;28;86.1
33;1;15;24;71.5
33;3;15;35;112.35
33;8;15;22;89.41
33;9;15;21;52.76
33;11;15;27;94.96
33;23;15;36;87.22
33;25;15;10;42.72
33;26;15;20;56.44
33;29;15;17;50.21
33;30;15;16;53.61
33;19;15;27;68.32
33;22;15;20;69.33
33;13;15;33;111.02
33;27;15;33;117.68
33;21;15;22;64.51
33;24;15;18;53.7
33;31;15;19;60.86
33;10;15;8;20.92
33;16;15;10;33.59
33;17;15;22;51
33;28;15;45;141.47
33;6;15;38;127.28
33;20;15;29;64.68
33;7;15;19;41.49
33;14;15;25;90.43
33;15;15;34;114.45
33;12;15;17;36.45
33;4;11;15;54.82
33;5;11;39;139.14
33;8;11;21;84.45
33;12;11;31;76.04
33;17;11;15;44.05
33;24;11;21;73.59
33;31;11;13;41.95
33;1;11;15;48.2
33;3;11;23;63.87
33;15;11;19;54.51
33;22;11;19;57.49
33;26;11;28;85.27
33;29;11;28;69.4
33;19;11;16;54.86
33;2;11;36;104.42
33;7;11;24;61.53
33;21;11;30;99.46
33;27;11;28;83.19
33;6;11;42;92.36
33;9;11;17;50.47
33;13;11;27;76.77
33;16;11;22;83.89
33;23;11;13;36.31
33;14;11;34;111.01
33;28;11;22;89.07
33;10;11;11;31.35
33;11;11;20;49.97
33;18;11;19;55.27
33;20;11;17;52.19
33;25;11;26;74.82
33;30;11;20;63.89
33;2;20;14;49.98
33;5;20;23;57.72
33;19;20;29;84.66
33;23;20;27;77.98
33;25;20;37;90.88
33;30;20;31;87.19
33;4;20;33;116.52
33;9;20;14;46.87
33;11;20;27;57.62
33;18;20;21;54.38
33;13;20;32;109.25
33;31;20;29;100.54
33;17;20;22;66.6
33;21;20;19;83.78
33;24;20;29;62.62
33;26;20;20;66.31
33;27;20;17;41.39
33;16;20;19;55.03
33;8;20;18;50.42
33;15;20;14;53.95
33;3;20;26;71.26
33;7;20;8;14.91
33;10;20;22;64.8
33;14;20;23;64.28
33;20;20;11;37.02
33;22;20;30;93.61
33;29;20;21;70.56
33;1;20;8;33.27
33;6;20;11;33.27
33;12;20;9;30.11
33;28;20;27;84.71
33;20;10;22;53.77
33;30;10;7;15.65
33;10;10;15;43.04
33;11;10;17;55.81
33;14;10;11;25.19
33;18;10;6;22.6
33;25;10;10;28.54
33;28;10;8;25.53
33;6;10;17;51.41
33;2;10;19;61.65
33;9;10;11;25.37
33;13;10;25;78.63
33;16;10;8;29.44
33;27;10;27;88.81
33;7;10;10;22.71
33;19;10;13;45.37
33;21;10;19;65.29
33;23;10;23;86.84
33;4;10;19;52.94
33;17;10;14;49.29
33;22;10;17;57.52
33;1;10;6;20.13
33;3;10;24;77.52
33;12;10;15;34.2
33;15;10;7;20.86
33;24;10;19;63.79
33;26;10;13;28.15
33;29;10;8;20.9
33;31;10;11;34.17
33;5;10;20;60.42
33;8;10;12;18.06
33;4;21;10;30.96
33;19;21;23;83.43
33;2;21;9;38.05
33;5;21;10;27.84
33;11;21;12;61.01
33;18;21;8;23.41
33;23;21;13;32.23
33;25;21;17;61.76
33;30;21;14;34.88
33;9;21;14;59.73
33;13;21;16;51.61
33;16;21;6;20.61
33;24;21;17;44.15
33;26;21;16;45.73
33;17;21;15;31.19
33;21;21;17;61.29
33;27;21;5;13.72
33;31;21;20;60.92
33;3;21;11;24.06
33;6;21;14;49.42
33;8;21;18;52.68
33;12;21;21;80.38
33;14;21;11;22.61
33;28;21;20;51.86
33;29;21;16;59.31
33;22;21;21;61.51
33;1;21;15;35.2
33;7;21;14;58.78
33;10;21;15;56.91
33;15;21;7;26.63
33;20;21;16;49.43
33;31;9;25;71.78
33;15;9;5;12.66
33;17;9;6;14.2
33;22;9;13;47.55
33;26;9;4;15.23
33;29;9;11;29.26
33;12;9;15;48.89
33;24;9;11;29.07
33;5;9;1;1.43
33;9;9;6;14.61
33;13;9;14;42.72
33;16;9;5;14.35
33;19;9;8;27.48
33;21;9;5;11.16
33;23;9;15;57.84
33;27;9;13;50.93
33;10;9;8;27.91
33;11;9;4;14.67
33;18;9;4;14.46
33;25;9;6;14.73
33;28;9;4;10.15
33;30;9;12;32.95
33;20;9;11;39.33
33;14;9;6;22.56
33;31;22;1;4.41
33;17;22;3;17.19
38;16;17;24;63.33
38;13;17;14;27.74
38;2;17;5;15.73
38;9;17;19;62.23
38;27;17;11;28.6
38;8;17;13;39.89
38;11;17;6;18.66
38;12;17;32;90.64
38;17;17;17;40.71
38;19;17;19;46.23
38;20;17;2;7.63
38;23;17;7;21.12
38;25;17;4;15.39
38;26;17;15;54.76
