Shop;DayOfYear;TimePeriod;pharm_ItemsSold;pharm_Revenue
38;31;17;16;50.33
38;1;17;6;16.87
38;3;17;14;32.08
38;7;17;13;37.45
38;4;17;26;91.46
38;5;17;17;29.75
38;10;17;15;46.56
38;21;17;12;37.7
38;6;17;20;73.05
38;24;17;21;67.3
38;30;17;10;32.02
38;18;17;8;18.72
38;14;17;7;23.51
38;22;17;24;66.3
38;28;17;11;26.45
38;29;17;11;21.29
38;15;17;8;26.87
38;3;18;39;99.98
38;4;18;20;65.47
38;21;18;15;39.04
38;5;18;21;28.48
38;10;18;21;67.16
38;7;18;12;51.89
38;15;18;18;46.68
38;30;18;10;22.67
38;24;18;12;21.11
38;28;18;10;28.32
38;14;18;1;1.25
38;6;18;17;49.93
38;18;18;17;57.46
38;22;18;18;49.92
38;29;18;9;26.67
38;13;18;15;50.51
38;9;18;7;23.76
38;16;18;9;23.71
38;19;18;21;68.49
38;12;18;12;21.47
38;20;18;19;83.6
38;1;18;3;6.97
38;2;18;8;27.38
38;8;18;19;47.07
38;17;18;19;57.54
38;23;18;11;32.33
38;25;18;6;13.08
38;26;18;5;14.19
38;27;18;12;19.83
38;31;18;7;33.26
38;11;18;7;25.05
38;25;16;26;49.56
38;17;16;14;32.35
38;9;16;12;50.33
38;10;16;21;64.35
38;20;16;14;36.52
38;23;16;12;47.68
38;1;16;6;19.2
38;8;16;21;67.07
38;13;16;10;35.77
38;19;16;21;77.2
38;26;16;17;48.34
38;11;16;9;26.48
38;2;16;13;36.5
38;3;16;14;39
38;12;16;19;77.17
38;16;16;17;44.16
38;27;16;11;22.27
38;6;16;14;38.07
38;5;16;17;41.59
38;29;16;11;30.61
38;31;16;10;28.17
38;15;16;18;67.56
38;4;16;15;47.28
38;14;16;13;45.88
38;18;16;11;38.13
38;22;16;6;20.11
38;24;16;15;63.14
38;28;16;4;10.8
38;30;16;18;45.61
38;7;16;11;40.62
38;21;16;13;32.95
38;4;13;27;85.52
38;5;13;18;57.41
38;19;13;13;50.12
38;18;13;23;72.36
38;6;13;9;34.22
38;8;13;26;64.63
38;12;13;7;14.35
38;14;13;12;25.36
38;17;13;15;36.37
38;23;13;10;22.48
38;25;13;23;73.91
38;26;13;15;37.42
38;28;13;9;11.32
38;30;13;14;31.02
38;9;13;24;112.14
38;31;13;15;57.35
38;21;13;19;44.81
38;7;13;9;27.19
38;3;13;12;29.33
38;22;13;21;65.11
38;11;13;22;63.43
38;15;13;20;61.38
38;29;13;12;37.82
38;1;13;10;24.35
38;2;13;16;64.41
38;10;13;22;58.91
38;13;13;12;30.23
38;16;13;10;24.41
38;20;13;19;56.04
38;24;13;12;35.99
38;27;13;5;11.95
38;7;12;27;92.49
38;21;12;3;5.64
38;5;12;16;44.85
38;8;12;20;62.36
38;26;12;9;12.01
38;4;12;11;29.33
38;6;12;11;20.07
38;12;12;23;81.04
38;14;12;9;30.03
38;19;12;12;23.43
38;23;12;29;72.11
38;25;12;17;75.45
38;28;12;4;9.59
38;9;12;14;42.69
38;17;12;7;16.76
38;30;12;14;46.73
38;15;12;16;42.97
38;16;12;30;108.95
38;20;12;17;56.81
38;24;12;15;30.25
38;29;12;8;17.82
38;2;12;15;32.57
38;10;12;25;79
38;11;12;23;86.21
38;13;12;8;24.87
38;22;12;17;57.87
38;27;12;19;66.08
38;3;12;12;35.74
38;1;12;5;14.15
38;18;12;8;8.73
38;6;19;12;32.03
38;14;19;10;35.44
38;24;19;9;18.46
38;29;19;12;30.05
38;15;19;26;89.19
38;18;19;11;32.79
38;28;19;2;3.32
38;30;19;23;88.2
38;21;19;17;29.68
38;5;19;15;56.44
38;13;19;6;8.64
38;3;19;14;28.13
38;4;19;9;30.66
38;7;19;13;38.76
38;10;19;8;26.75
38;19;19;11;29.88
38;17;19;22;46.23
38;20;19;19;56.71
38;23;19;10;28.03
38;25;19;10;25.65
38;9;19;10;17.93
38;26;19;8;24.03
38;11;19;11;17.14
38;1;19;10;25.02
38;2;19;9;28.44
38;8;19;19;59.69
38;12;19;11;31.84
38;16;19;19;56.89
38;27;19;14;40.68
38;31;19;10;35.73
38;3;15;20;85.11
38;1;15;10;31.12
38;16;15;10;23.15
38;20;15;12;33.74
38;2;15;5;21.21
38;10;15;15;26.75
38;11;15;18;72.04
38;13;15;26;77.75
38;27;15;8;22.4
38;17;15;5;15.01
38;12;15;15;40.17
38;8;15;12;18.54
38;30;15;10;24.38
38;5;15;13;35.3
38;18;15;14;55.62
38;24;15;9;17.08
38;4;15;11;40.19
38;6;15;13;28.86
38;9;15;20;74.19
38;14;15;7;27.37
38;19;15;15;45.95
38;22;15;16;49.6
38;23;15;6;19.12
38;25;15;6;23.83
38;26;15;16;60.66
38;28;15;5;16.65
38;29;15;10;47.85
38;31;15;7;26.29
38;15;15;11;26.34
38;7;15;11;41.46
38;21;15;25;48.72
38;10;14;11;27.06
38;1;14;12;32.34
38;11;14;7;19.9
38;13;14;26;72.46
38;2;14;6;21.88
38;3;14;6;20.6
38;16;14;14;45.42
38;20;14;14;45.95
38;27;14;11;18.21
38;15;14;10;28.86
38;24;14;10;33.1
38;21;14;29;76.14
38;7;14;11;23.5
38;19;14;18;50.08
38;8;14;29;101.48
38;28;14;11;46.8
38;30;14;5;19.74
38;31;14;11;31.16
38;26;14;8;17.38
38;5;14;20;82.91
38;6;14;5;10.09
38;9;14;12;41.53
38;12;14;13;31.45
38;18;14;5;16.16
38;22;14;4;12.29
38;25;14;6;18.12
38;23;14;24;84.77
38;4;14;5;14.02
38;17;14;13;32.11
38;29;14;1;1.86
38;14;14;11;33.79
38;7;11;10;34.14
38;21;11;11;28.92
38;4;11;9;23.14
38;19;11;13;42.35
38;17;11;9;17.51
38;5;11;9;41.65
38;6;11;16;42.2
38;8;11;14;57.07
38;12;11;7;15.58
38;14;11;8;23.41
38;23;11;14;41.53
38;25;11;9;27.32
38;26;11;7;11.61
38;28;11;9;27.5
38;31;11;13;31.76
38;9;11;8;12.21
38;15;11;9;21.53
38;3;11;9;23
38;20;11;14;61.37
38;22;11;11;31.33
38;29;11;6;15.05
38;30;11;10;50.04
38;24;11;12;42.49
38;1;11;1;5.04
38;2;11;5;11.74
38;10;11;11;39.38
38;13;11;13;25.47
38;16;11;8;32.88
38;18;11;11;32.67
38;27;11;4;11.66
38;11;11;6;13.65
38;22;10;14;49.96
38;27;10;28;81.43
38;1;10;8;25.52
38;20;10;11;51.26
38;11;10;10;34.57
38;2;10;8;19.64
38;13;10;9;22.02
38;15;10;8;21.9
38;16;10;7;24.2
38;18;10;11;30.83
38;24;10;6;22.23
38;30;10;12;36.4
38;3;10;6;11.06
38;10;10;1;0.92
38;29;10;6;27.51
38;7;10;8;29.34
38;21;10;17;31.1
38;14;10;5;18.02
38;5;10;11;51.21
38;6;10;9;17.03
38;8;10;3;4.97
38;9;10;6;20.06
38;12;10;4;14.09
38;17;10;3;9.4
38;19;10;6;12.27
38;23;10;9;22.27
38;25;10;6;15.42
38;26;10;6;14.75
38;28;10;11;40.56
38;4;10;4;9.47
38;31;10;8;23.01
38;6;20;12;37.74
38;30;20;11;33.67
38;14;20;7;17.64
38;15;20;8;34.57
38;18;20;13;41.84
38;24;20;10;31.52
38;28;20;6;22.88
38;29;20;9;12.72
38;13;20;8;16.13
38;3;20;4;13.39
38;5;20;10;33.87
38;21;20;4;8.68
38;4;20;15;44.7
38;7;20;4;16.32
38;9;20;12;32.24
38;12;20;7;27.54
38;16;20;4;12.43
38;26;20;4;13.69
38;27;20;12;33
38;1;20;3;9.02
38;11;20;9;15.54
38;17;20;7;21.24
38;20;20;20;72.34
38;2;20;6;15.43
38;8;20;5;22.38
38;19;20;7;19.2
38;23;20;3;9.32
38;25;20;6;15.16
38;31;20;10;25.89
38;15;9;15;46.92
38;13;9;10;28.72
38;3;9;6;13.51
38;16;9;6;20.95
38;18;9;1;3.48
38;24;9;9;39.35
38;27;9;6;15.87
38;30;9;6;19.79
38;2;9;1;0.69
38;11;9;7;18.65
38;29;9;3;4.8
38;10;9;2;6.78
38;7;9;1;4.02
38;21;9;4;4.28
38;12;9;10;29.02
38;19;9;11;36.13
38;23;9;15;43.91
38;4;9;7;23.05
38;8;9;5;15.96
38;17;9;7;31.11
38;25;9;4;20.81
38;26;9;9;24.07
38;28;9;5;8.38
38;31;9;7;36.09
38;6;9;2;5.96
38;14;9;6;27.05
38;9;9;4;7.24
38;9;21;1;3.41
38;2;8;1;3.36
38;3;8;2;3.91
38;11;8;1;1.41
38;13;8;1;0.09
38;18;8;1;2.7
38;20;8;1;0.55
38;22;8;1;1.74
38;24;8;3;5.13
38;15;8;1;5.58
38;30;21;2;1.56
38;5;9;2;6.26
38;20;9;11;25.95
38;10;20;8;32.14
38;31;12;9;29.01
38;23;21;4;22.6
36;24;17;31;109.2
36;24;18;41;150.9
36;24;16;35;83.42
36;24;13;18;47.27
36;24;12;20;82.29
36;24;19;21;55.53
36;24;14;11;53.81
36;24;15;12;29.92
36;24;11;18;62.4
36;24;20;16;42.05
36;24;10;11;39.77
36;24;21;9;27.91
36;29;17;23;78.68
36;27;17;35;140.19
36;28;17;24;53.44
36;14;17;36;121.62
36;3;17;26;85.79
36;5;17;23;67.5
36;6;17;31;72.87
36;7;17;32;119.17
36;30;17;18;53.36
36;31;17;20;55.8
36;4;17;33;97.99
36;28;18;18;56.3
36;27;18;16;46.13
36;29;18;52;160.82
36;3;18;33;102.2
36;4;18;33;97.59
36;6;18;28;96.5
36;7;18;27;91.03
36;14;18;10;26.32
36;30;18;20;63.67
36;31;18;20;67.6
36;5;18;25;80.35
36;30;16;23;68.5
36;5;16;23;62.18
36;6;16;16;32.99
36;31;16;21;52.98
36;3;16;11;34.87
36;4;16;19;58.93
36;7;16;27;88.69
36;14;16;19;61.54
36;28;16;11;26.08
36;27;16;28;78.52
36;29;16;27;95.96
36;28;13;22;77.58
36;27;13;25;81.78
36;29;13;28;78.15
36;3;13;12;52.31
36;4;13;24;84.6
36;7;13;18;42.63
36;14;13;18;65
36;31;13;15;39.47
36;30;13;17;44.66
36;5;13;27;58.4
36;6;13;25;66.47
36;7;12;17;64.1
36;4;12;19;64.75
36;5;12;14;44.84
36;14;12;22;64.9
36;31;12;18;58.05
36;30;12;13;48.06
36;3;12;9;14.98
36;6;12;19;59.9
36;28;12;19;55.73
36;27;12;23;77.92
36;29;12;13;29.37
36;28;19;15;63.13
36;27;19;14;58.72
36;29;19;27;88.45
36;4;19;20;52.31
36;6;19;20;60.98
36;14;19;18;42.04
36;3;19;22;85.4
36;5;19;14;60.01
36;30;19;32;79.27
36;31;19;27;79.31
36;7;19;24;72.61
36;27;15;47;153.43
36;29;15;16;38.4
36;28;15;11;34.83
36;3;15;29;76.73
36;6;15;20;68.91
36;14;15;21;54.64
36;30;15;21;45.37
36;5;15;29;65.03
36;4;15;15;48.22
36;7;15;7;23.73
36;31;15;8;28.29
36;28;14;30;91.99
36;27;14;24;64.47
36;29;14;21;39.24
36;31;14;16;54.4
36;6;14;25;66.6
36;14;14;28;64.99
36;3;14;19;61.02
36;4;14;9;23.67
36;5;14;20;50.94
36;7;14;11;32.25
36;30;14;25;77.37
36;27;11;24;80.99
36;29;11;18;38.86
36;28;11;23;69.25
36;3;11;16;35.38
36;6;11;26;104.6
36;7;11;13;39.78
36;14;11;29;87.12
36;30;11;17;42.35
36;31;11;10;31.09
36;4;11;22;43.71
36;5;11;5;13.74
36;28;10;16;71.94
36;27;10;17;46.38
36;29;10;10;35.06
36;3;10;5;9.72
36;4;10;17;51.4
36;5;10;13;38.61
36;6;10;15;56.08
36;7;10;6;29.08
36;14;10;6;11.91
36;30;10;14;48.24
36;31;10;7;17.27
36;29;20;25;97.23
36;27;20;20;61.85
36;28;20;24;61.19
36;14;20;20;50.68
36;3;20;15;51.83
36;4;20;19;59.37
36;5;20;21;36.42
36;6;20;11;33.49
36;7;20;11;55.63
36;30;20;27;90.86
36;31;20;22;58.26
36;28;9;1;2.85
36;4;21;21;78.81
36;3;21;20;53.07
36;5;21;12;34.39
36;6;21;18;64.95
36;7;21;5;26.49
36;14;21;5;18.92
36;30;21;22;102.19
36;31;21;16;51.33
36;28;21;12;45.09
36;27;21;7;24.81
36;29;21;11;32.11
36;30;22;1;5.31
36;6;22;2;6.42
36;15;19;26;97.79
36;17;19;29;91.43
36;18;19;41;128.84
36;19;19;28;104.72
36;20;19;20;64.68
36;23;19;26;76.08
36;16;19;14;50.25
36;2;19;22;87.5
36;9;19;8;16.51
36;10;19;31;100.65
36;11;19;17;49.95
36;12;19;29;61.75
36;21;19;31;78.64
36;22;19;19;57.57
36;25;19;15;39.15
36;26;19;25;77.64
36;2;20;13;40.09
36;18;20;20;66.7
36;19;20;26;88.4
36;21;20;21;69.31
36;9;20;22;61.32
36;10;20;27;78.85
36;20;20;29;103.56
36;11;20;12;31.94
36;12;20;13;52.9
36;15;20;29;114.86
36;16;20;21;42.51
36;17;20;11;39.01
36;22;20;24;53.61
36;23;20;24;70.01
36;25;20;11;26.96
36;26;20;28;73.41
36;12;16;17;64.44
36;15;16;37;102.6
36;16;16;20;57.7
36;17;16;26;78.42
36;19;16;48;120.7
36;22;16;40;101.92
36;2;16;14;39.25
36;10;16;21;59.94
36;11;16;24;67.27
36;18;16;19;68.6
36;20;16;24;75.3
36;21;16;33;105.26
36;23;16;23;81.41
36;25;16;18;67.1
36;26;16;37;103.04
36;9;16;15;37.21
36;15;13;23;63.5
36;10;13;8;24.94
36;26;13;32;107.76
36;2;13;21;55.03
36;9;13;11;30.67
36;12;13;23;50.81
36;16;13;16;47.44
36;17;13;16;64.94
36;19;13;26;100.25
36;20;13;38;97.49
36;21;13;18;40.96
36;22;13;19;52.81
36;25;13;21;73.23
36;23;13;29;96.61
36;11;13;16;40.95
36;18;13;14;41.23
36;9;12;23;62.88
36;2;12;21;64.2
36;19;12;20;49.25
36;10;12;21;68.74
36;12;12;25;84.6
36;15;12;25;61.56
36;16;12;12;33.55
36;18;12;16;49.62
36;20;12;23;54.34
36;21;12;32;86.45
36;22;12;18;55.8
36;23;12;13;28.54
36;25;12;23;77.4
36;26;12;16;40.79
36;17;12;9;35.56
36;11;12;20;40.44
36;2;21;10;26.25
36;9;21;20;75.57
36;10;21;20;62.57
36;15;21;25;69.63
36;18;21;25;87.32
36;19;21;16;15.03
36;20;21;28;74.93
36;21;21;10;31.71
36;22;21;20;49.54
36;11;21;11;25.14
36;12;21;12;50.61
36;16;21;12;36.49
36;17;21;21;85.09
36;23;21;17;58.75
36;25;21;31;77.44
36;26;21;18;75.36
36;2;11;18;57.05
36;9;11;16;46.52
36;10;11;11;46.68
36;11;11;19;38.4
36;12;11;15;29.15
36;20;11;12;38.79
36;19;11;14;45.25
36;16;11;17;56.6
36;15;11;17;58.61
36;17;11;15;43.02
36;18;11;22;65.17
36;21;11;31;97.05
36;22;11;12;39.14
36;23;11;17;62.12
36;25;11;20;49.99
36;26;11;24;66.74
36;26;14;23;86.69
36;9;14;17;68.2
36;17;14;21;68.42
36;20;14;34;81.01
36;21;14;39;100.55
36;22;14;18;50.58
36;2;14;13;41.63
36;10;14;19;48.2
36;11;14;28;77.34
36;12;14;35;113.74
36;15;14;21;73.78
36;16;14;7;25.27
36;18;14;24;89.55
36;19;14;17;51.05
36;23;14;16;34.56
36;25;14;13;39.19
36;10;15;15;30.7
36;9;15;27;80.49
36;2;15;27;85.86
36;11;15;21;61.63
36;12;15;13;30.62
36;15;15;36;141.52
36;16;15;17;39.15
36;17;15;18;44.97
36;18;15;26;87.91
36;19;15;32;115.41
36;20;15;25;70.08
36;22;15;23;76.71
36;23;15;22;95.36
36;25;15;16;50.47
36;26;15;14;41.55
36;21;15;31;72.93
36;19;10;23;58.82
36;2;10;17;50.2
36;17;10;25;60.43
36;11;10;12;32.14
36;9;10;15;34.58
36;10;10;11;11.91
36;12;10;22;64.62
36;15;10;8;10.89
36;20;10;11;31.21
36;21;10;13;29.48
36;22;10;9;23.73
36;23;10;11;29.56
36;26;10;15;47.09
36;25;10;19;35.22
36;16;10;2;5.2
36;18;10;9;34.35
36;21;22;1;3.75
36;26;22;1;2.84
36;2;22;1;3.96
36;19;17;37;89.88
36;9;17;32;99.38
36;12;17;25;95.07
36;16;17;30;81.73
36;17;17;26;88.41
36;18;17;32;115.82
36;20;17;22;54.04
36;21;17;26;94.7
36;23;17;51;137.8
36;26;17;32;99.69
36;2;17;28;89.24
36;10;17;50;102.05
36;11;17;30;82.9
36;15;17;26;105.27
36;22;17;33;113.74
36;25;17;24;57.8
36;10;18;27;67.46
36;11;18;29;78.66
36;16;18;18;54.66
36;17;18;27;74.81
36;21;18;29;78.34
36;22;18;64;169.38
36;23;18;39;136.37
36;26;18;27;64.38
36;12;18;29;106.07
36;15;18;37;122.42
36;2;18;22;64.85
36;9;18;33;95.95
36;18;18;46;115.4
36;19;18;37;114.78
36;20;18;15;48.44
36;25;18;24;73.42
36;1;18;23;52.49
36;8;18;23;69.51
36;13;18;23;70.94
36;8;16;29;73.46
36;1;16;20;56.75
36;13;16;17;34.19
36;8;17;31;114.72
36;13;17;9;31.28
36;1;17;20;57.94
36;1;19;30;96.06
36;8;19;26;62.02
36;13;19;34;116.34
36;13;15;31;91.15
36;1;15;18;53.51
36;8;15;11;35.72
36;1;12;15;50.52
36;13;12;18;65.52
36;8;12;14;40.63
36;1;20;17;48.72
36;13;20;22;50.59
36;8;20;13;31.82
36;13;14;11;28.33
36;1;14;22;89.7
36;8;14;20;40
36;1;13;19;50.17
36;8;13;11;39.18
36;13;13;22;69.12
36;8;11;11;17.87
36;13;11;16;42.59
36;1;11;4;6.84
36;8;21;14;36.26
36;13;21;20;82.87
36;1;21;9;30.02
36;1;10;6;20.72
36;8;10;5;3.31
36;13;10;17;49.51
36;13;22;1;5.93
37;13;17;8;33.34
37;13;16;7;17.3
37;13;13;16;47.09
37;13;12;4;12.67
37;13;19;3;9.44
37;13;14;11;30.43
37;13;15;4;19.39
37;13;11;9;35.69
37;13;10;11;24.93
37;13;18;2;2.72
37;12;17;10;28.73
37;11;17;11;42.78
37;31;17;21;71.71
37;3;17;4;20.27
37;4;17;13;30.55
37;7;17;4;10.23
37;19;17;11;32.25
37;27;17;18;58.31
37;8;17;16;37.37
37;26;17;10;29.83
37;6;17;7;11.88
37;1;17;5;12.64
37;2;17;3;10.92
37;5;17;10;31.42
37;14;17;3;6.3
37;24;17;8;32.59
37;9;17;10;25.5
37;18;17;14;31.14
37;20;17;5;14.66
37;30;17;9;29.68
37;10;17;8;27.26
37;15;17;16;39.86
37;16;17;11;24.25
37;17;17;9;22.23
37;21;17;7;16.56
37;22;17;12;51.43
37;23;17;25;63.77
37;25;17;19;53.92
37;29;17;10;32.79
37;28;17;1;0.94
37;18;18;15;35.14
37;16;18;18;53.2
37;23;18;22;55.55
37;24;18;3;9.09
37;25;18;24;69.93
37;30;18;18;74.8
37;9;18;16;54.03
37;10;18;10;42.62
37;15;18;12;41.57
37;17;18;24;91.71
37;20;18;9;20.48
37;22;18;17;63.58
37;28;18;7;20.71
37;29;18;17;45.22
37;1;18;6;13.38
37;14;18;10;15.79
37;2;18;3;5.77
37;5;18;7;20.43
37;6;18;11;31.76
37;4;18;6;10.22
37;3;18;13;36.57
37;7;18;1;4.88
37;8;18;7;21.61
37;11;18;4;8.27
37;26;18;13;30.87
37;31;18;13;38.36
37;19;18;2;9.47
37;12;18;12;36.27
37;30;16;18;54.04
37;16;16;4;14.66
37;24;16;14;50.62
37;9;16;8;18.4
37;10;16;15;50.08
37;20;16;9;36.83
37;21;16;8;19.16
37;22;16;22;100.3
37;23;16;18;51.63
37;25;16;11;32.97
37;28;16;5;10.67
37;29;16;23;62.56
37;17;16;14;52.05
37;15;16;4;9.67
37;6;16;7;29.32
37;1;16;5;20.73
37;2;16;6;25.98
37;5;16;17;25.52
37;14;16;10;35.09
37;8;16;5;14.78
37;3;16;11;35.48
37;7;16;12;46.6
37;26;16;10;19.63
37;27;16;7;22.43
37;31;16;10;24.34
37;19;16;11;12.34
37;11;16;15;47.07
37;4;16;1;3.2
37;12;16;9;31.81
37;17;13;17;43.09
37;9;13;7;17.57
37;16;13;12;26.8
37;18;13;8;29.17
37;21;13;11;16.42
37;24;13;7;20.27
37;28;13;8;27.1
37;29;13;7;26.38
37;30;13;6;22.49
37;10;13;9;30.9
37;20;13;22;46.03
37;22;13;4;12.75
37;23;13;1;4.64
37;1;13;2;2.34
37;6;13;4;10.58
37;5;13;5;18.77
37;7;13;3;3.33
37;3;13;13;55.41
37;4;13;17;65.31
37;8;13;4;15.85
37;19;13;8;24.9
37;26;13;6;20.52
37;31;13;9;28.25
37;11;13;10;7.98
37;27;13;5;19.39
37;12;13;9;24.88
37;12;12;5;23.05
37;3;12;5;8.01
37;19;12;13;43.39
37;31;12;5;13.76
37;7;12;3;6.19
37;11;12;4;19.06
37;27;12;17;53.78
37;26;12;17;54.88
37;4;12;5;23.46
37;8;12;3;12.4
37;2;12;8;29.92
37;5;12;10;42.17
37;6;12;7;19.44
37;14;12;6;13.81
37;1;12;5;17.71
37;22;12;15;45.14
37;9;12;19;63.16
37;10;12;20;58.44
37;15;12;4;12.77
37;23;12;7;15.96
37;25;12;19;36.47
37;29;12;8;21.2
37;16;12;11;24.93
37;17;12;24;61.41
37;20;12;3;8.67
37;24;12;14;54.73
37;28;12;2;8.34
37;18;12;4;9.87
37;30;12;10;28.64
37;21;12;2;4.27
37;2;19;4;8.57
37;6;19;3;5.33
37;5;19;5;10.77
37;14;19;6;15.1
37;1;19;1;2.27
37;18;19;9;16.03
37;9;19;10;31.59
37;10;19;14;51.98
37;15;19;10;33.01
37;16;19;14;40.15
37;17;19;5;14.5
37;22;19;15;60.21
37;23;19;15;54
37;24;19;9;23.41
37;25;19;15;30.85
37;28;19;5;13.43
37;29;19;7;20.15
37;30;19;14;51.6
37;20;19;5;24.95
37;21;19;6;12.59
37;8;19;5;16.48
37;26;19;17;37.68
37;3;19;9;33.12
37;4;19;6;7.53
37;19;19;3;10.49
37;31;19;11;19.18
37;27;19;1;4.78
37;11;19;11;38.32
37;12;19;16;60.76
37;12;15;9;22.81
37;7;15;6;13.21
37;8;15;4;15.87
37;26;15;3;8.7
37;27;15;7;29.09
37;19;15;5;14.46
37;3;15;8;24.34
37;31;15;6;9.1
37;11;15;1;0.65
37;4;15;11;36.09
37;1;15;15;40.13
37;6;15;9;33.69
37;5;15;1;2.38
37;20;15;15;53.56
37;21;15;12;36.12
37;22;15;10;14.59
37;23;15;11;32.92
37;9;15;15;44.03
37;10;15;10;37.39
37;15;15;10;19.91
37;16;15;3;12.99
37;18;15;7;21.32
37;24;15;9;40.27
37;28;15;14;31.82
37;29;15;8;23.28
37;30;15;16;35.64
37;9;14;6;30.08
37;10;14;3;12.67
37;15;14;18;46.18
37;16;14;7;25.53
37;24;14;15;68.72
37;29;14;3;7.84
37;17;14;9;26.08
37;18;14;7;30.68
37;30;14;10;28.11
37;22;14;2;7.92
37;25;14;1;4.81
37;20;14;6;7.83
37;1;14;7;18.76
37;2;14;18;44.41
37;5;14;16;45.17
37;6;14;13;31.89
37;14;14;5;9.79
37;31;14;5;16.54
37;4;14;5;4.81
37;7;14;5;7.23
37;8;14;9;41.47
37;11;14;5;19.46
37;19;14;4;7.87
37;26;14;9;36.95
37;27;14;14;19.61
37;3;14;3;10.73
37;12;14;4;13.43
37;16;11;8;31.35
37;23;11;13;30.83
37;9;11;12;54.84
37;10;11;4;13.75
37;12;11;3;12.03
37;15;11;7;16.98
37;18;11;7;18.93
37;20;11;12;33.2
37;21;11;9;30.76
37;22;11;13;56.39
37;24;11;3;7.91
37;28;11;9;33.11
37;29;11;1;1.13
37;30;11;14;37.42
37;2;11;2;1.39
37;5;11;12;38.27
37;6;11;18;62.29
37;14;11;4;8.38
37;7;11;2;5.57
37;8;11;7;27.5
37;19;11;15;51.89
37;31;11;4;14
37;4;11;6;11.4
37;26;11;10;17.02
37;27;11;13;22.51
37;3;11;6;20.12
37;11;11;6;11.54
37;29;10;12;30.35
37;15;10;6;15.72
37;21;10;7;19.29
37;23;10;6;23.46
37;9;10;17;50.33
37;10;10;12;38.6
37;17;10;3;4.34
37;18;10;7;22.85
37;24;10;2;6.38
37;28;10;2;6.07
37;30;10;8;27.8
37;25;10;5;19.36
37;20;10;10;26.48
37;12;10;4;4.05
37;6;10;4;17.38
37;5;10;7;24.96
37;1;10;1;4.25
37;4;10;8;28.48
37;8;10;1;3.68
37;19;10;8;23.41
37;11;10;10;47.62
37;27;10;1;4.42
37;31;10;2;3.12
37;17;20;1;1.84
37;10;20;1;0.39
37;29;9;1;2.69
37;27;20;2;7.6
37;29;20;2;1.5
37;22;20;2;2.6
37;26;10;4;10.72
37;3;10;2;10.8
37;14;10;4;8.46
37;16;10;20;102.62
37;7;19;2;9.06
37;21;14;2;11.58
37;23;14;7;14.05
37;2;15;5;18.68
37;25;15;4;9.84
37;17;15;6;25.7
37;21;18;7;26.01
37;14;13;2;4.98
37;25;13;10;32.72
37;18;16;16;78.71
37;14;15;3;15.3
37;30;20;7;21.8
37;22;10;8;32.92
